"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",1e-04,0,1e-04,0,1e-04,0,1e-04,1e-04,1e-04
"2",0.006,0.0025,0.006,0.0057,0.0061,0.0036,0.0065,0.0061,0.0065
"3",0.001,1e-04,0.001,8e-04,0.001,1e-04,0.001,0.001,0.0011
"4",0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0,0,0
"7",0.0342,0.0052,0.0342,0.0301,0.0393,0.0058,0.0393,0.0393,0.0409
"8",0,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0,0,0
"10",1e-04,0,1e-04,1e-04,1e-04,0,2e-04,1e-04,1e-04
"11",2e-04,0,2e-04,1e-04,2e-04,0,2e-04,2e-04,2e-04
"12",0.0288,0.0012,0.0288,0.0268,0.0282,0.0018,0.0283,0.0282,0.0294
"13",1e-04,0,1e-04,0,1e-04,0,1e-04,1e-04,1e-04
"14",0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0
"16",0.0024,2e-04,0.0024,0.0022,0.0023,2e-04,0.0024,0.0023,0.0025
"17",0,0,0,0,0,0,0,0,0
"18",0.0029,0,0.0029,0.0027,0.0027,1e-04,0.0029,0.0027,0.0028
"19",0,0,0,0,0,0,0,0,0
"20",0.0068,0.0011,0.0068,0.0062,0.0066,0.002,0.0067,0.0066,0.007
"21",0,0,0,0,0,0,0,0,0
"22",0,0,0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0,0,0
"24",3e-04,1e-04,3e-04,2e-04,3e-04,2e-04,4e-04,3e-04,4e-04
"25",0,0,0,0,0,0,0,0,0
"26",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"27",0,0,0,0,0,0,0,0,0
"28",0,0,0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0,0,0
"30",3e-04,0,3e-04,3e-04,6e-04,0,6e-04,6e-04,6e-04
"31",0.0013,2e-04,0.0013,0.0011,0.0017,2e-04,0.0017,0.0017,0.0018
"32",0,0,0,0,0,0,0,0,0
"33",0.0369,0.0023,0.0369,0.034,0.0392,0.0026,0.0399,0.0392,0.0407
"34",0,0,0,0,0,0,0,0,0
"35",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"36",0.0193,0.0012,0.0193,0.0181,0.021,0.0015,0.0213,0.021,0.022
"37",0.0014,0,0.0014,0.0012,0.0016,0,0.0018,0.0016,0.0017
"38",0,0,0,1e-04,0,0,0,0,0
"39",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"40",1e-04,0,1e-04,1e-04,1e-04,0,2e-04,1e-04,1e-04
"41",0,0,0,0,0,0,0,0,0
"42",1e-04,0,1e-04,0,1e-04,0,1e-04,1e-04,1e-04
"43",3e-04,0,3e-04,4e-04,3e-04,0,4e-04,3e-04,3e-04
"44",0,0,0,0,0,0,0,0,0
"45",0.0112,0.0045,0.0112,0.0106,0.0112,0.0081,0.0114,0.0112,0.0118
"46",4e-04,0.0044,4e-04,4e-04,7e-04,0.0087,8e-04,7e-04,7e-04
"47",0,0,0,0,0,0,0,0,0
"48",5e-04,0,5e-04,4e-04,4e-04,0,4e-04,4e-04,4e-04
"49",0,0,0,0,0,0,0,0,0
"50",0,0,0,0,0,0,0,0,0
"51",0.0056,0.0016,0.0056,0.0052,0.0062,0.0023,0.0057,0.0062,0.0065
"52",0.198,0.0334,0.198,0.1877,0.1968,0.0385,0.1984,0.1968,0.201
"53",0,0,0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0,0,0
"55",0.0014,1e-04,0.0014,0.001,0.0018,1e-04,0.0019,0.0018,0.0019
"56",0,0,0,0,0,0,0,0,0
"57",0.001,0,0.001,7e-04,0.0011,0,0.0011,0.0011,0.0012
"58",0,0,0,0,0,0,0,0,0
"59",2e-04,0,2e-04,2e-04,2e-04,1e-04,2e-04,2e-04,2e-04
"60",0.0045,1e-04,0.0045,0.0038,0.0053,1e-04,0.0049,0.0053,0.0056
"61",7e-04,0,7e-04,5e-04,9e-04,1e-04,9e-04,9e-04,0.001
"62",4e-04,0,4e-04,3e-04,4e-04,0,5e-04,4e-04,4e-04
"63",0,0,0,0,0,0,0,0,0
"64",0,0,0,0,0,0,0,0,0
"65",0,0,0,0,0,0,1e-04,0,1e-04
"66",0,0,0,0,0,0,0,0,0
"67",1e-04,0,1e-04,0,1e-04,0,1e-04,1e-04,1e-04
"68",0,0,0,0,0,0,0,0,0
"69",0.0021,1e-04,0.0021,0.002,0.003,1e-04,0.0032,0.003,0.0032
"70",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"71",0,0,0,0,0,0,0,0,0
"72",0,0,0,0,0,0,0,0,0
"73",0,0,0,0,0,0,0,0,0
"74",0.0097,3e-04,0.0097,0.0085,0.0095,6e-04,0.0099,0.0095,0.0101
"75",0,0,0,0,0,0,0,0,0
"76",0,1e-04,0,0,0,3e-04,0,0,0
"77",0,0,0,0,0,0,0,0,0
"78",0,0,0,0,0,0,0,0,0
"79",0,0,0,0,0,0,0,0,0
"80",2e-04,0,2e-04,1e-04,2e-04,0,3e-04,2e-04,2e-04
"81",0.031,0.0024,0.031,0.0281,0.0317,0.0032,0.0311,0.0317,0.033
"82",0,0,0,0,0,0,0,0,0
"83",0.001,0,0.001,9e-04,9e-04,0,0.001,9e-04,0.001
"84",0,0,0,0,0,0,0,0,0
"85",3e-04,0,3e-04,2e-04,3e-04,0,3e-04,3e-04,3e-04
"86",2e-04,0,2e-04,2e-04,2e-04,0,2e-04,2e-04,2e-04
"87",0,0,0,0,0,0,0,0,0
"88",0,0,0,0,0,0,0,0,0
"89",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"90",0,0,0,0,0,0,0,0,0
"91",0,0,0,0,0,0,0,0,0
"92",0,0,0,0,0,0,0,0,0
"93",4e-04,0,4e-04,4e-04,4e-04,0,5e-04,4e-04,5e-04
"94",0,0,0,0,0,0,0,0,0
"95",0.0057,2e-04,0.0057,0.0047,0.0059,3e-04,0.0062,0.0059,0.0062
"96",0,0,0,0,0,0,0,0,0
"97",0,0,0,0,0,0,0,0,0
"98",0,0,0,0,0,0,0,0,0
"99",0.0012,0,0.0012,0.0011,0.0012,0,0.0016,0.0012,0.0013
"100",0,0,0,0,0,0,0,0,0
"101",0,0,0,0,0,0,0,0,0
"102",6e-04,0,6e-04,5e-04,5e-04,0,4e-04,5e-04,5e-04
"103",0,0,0,0,0,0,0,0,0
"104",0,0,0,0,0,0,0,0,0
"105",0,0,0,0,0,0,0,0,0
"106",9e-04,0,9e-04,7e-04,9e-04,0,0.001,9e-04,0.001
"107",0,0,0,0,0,0,0,0,0
"108",2e-04,0.0076,2e-04,3e-04,2e-04,0.0191,3e-04,2e-04,3e-04
"109",0,0,0,0,0,0,0,0,0
"110",0.0013,3e-04,0.0013,0.001,0.0011,5e-04,0.0014,0.0011,0.0012
"111",0,0,0,0,1e-04,0,1e-04,1e-04,1e-04
"112",7e-04,0,7e-04,4e-04,9e-04,0,0.0011,9e-04,9e-04
"113",0,0,0,0,0,0,0,0,0
"114",0,0,0,0,0,0,0,0,0
"115",0,0,0,0,0,0,0,0,0
"116",4e-04,0,4e-04,4e-04,4e-04,1e-04,4e-04,4e-04,4e-04
"117",1e-04,0,1e-04,0,1e-04,0,1e-04,1e-04,1e-04
"118",0,0,0,0,0,0,0,0,0
"119",0,0,0,0,0,0,0,0,0
"120",0.0045,4e-04,0.0045,0.0038,0.0055,5e-04,0.0053,0.0055,0.0059
"121",5e-04,0,5e-04,5e-04,6e-04,0,6e-04,6e-04,6e-04
"122",0,0,0,0,0,0,0,0,0
"123",0,0,0,0,0,0,0,0,0
"124",0,0,0,0,0,0,0,0,0
"125",0,0,0,0,0,0,0,0,0
"126",0,0,0,0,0,0,0,0,0
"127",9e-04,0,9e-04,8e-04,9e-04,0,0.0012,9e-04,0.001
"128",0.0021,0,0.0021,0.0017,0.0021,0,0.0024,0.0021,0.0023
"129",0,0,0,0,0,0,0,0,0
"130",0,0,0,0,0,0,0,0,0
"131",0,0,0,0,0,0,0,0,0
"132",0.0057,5e-04,0.0057,0.0053,0.0056,8e-04,0.0061,0.0056,0.0059
"133",0,0,0,0,0,0,0,0,0
"134",0.0015,0,0.0015,0.0013,0.0015,0,0.0016,0.0015,0.0016
"135",2e-04,0,2e-04,2e-04,2e-04,0,2e-04,2e-04,2e-04
"136",0.0046,0.0015,0.0046,0.0042,0.0047,0.002,0.0047,0.0047,0.0049
"137",0,0,0,0,0,0,0,0,0
"138",0,0,0,0,0,0,0,0,0
"139",0.0257,6e-04,0.0257,0.0233,0.0259,8e-04,0.0264,0.0259,0.027
"140",0.0145,5e-04,0.0145,0.0134,0.0149,6e-04,0.0148,0.0149,0.0157
"141",2e-04,0,2e-04,1e-04,2e-04,0,3e-04,2e-04,2e-04
"142",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"143",3e-04,0,3e-04,3e-04,3e-04,0,3e-04,3e-04,3e-04
"144",0,0,0,0,0,0,0,0,0
"145",1e-04,0,1e-04,0,1e-04,0,1e-04,1e-04,1e-04
"146",0,0,0,0,0,0,0,0,0
"147",0,0,0,0,0,0,0,0,0
"148",0,0,0,0,0,0,0,0,0
"149",1e-04,0,1e-04,0,1e-04,0,1e-04,1e-04,1e-04
"150",0,0,0,0,1e-04,0,1e-04,1e-04,1e-04
"151",0,0,0,0,0,0,0,0,0
"152",0,0,0,0,0,0,0,0,0
"153",9e-04,1e-04,9e-04,8e-04,9e-04,1e-04,0.001,9e-04,0.001
"154",0,0,0,0,1e-04,0,1e-04,1e-04,1e-04
"155",3e-04,0,3e-04,2e-04,3e-04,0,4e-04,3e-04,3e-04
"156",0,0,0,0,0,0,0,0,0
"157",0,0,0,0,0,0,0,0,0
"158",0,0,0,0,0,0,0,0,0
"159",0,0,0,0,0,0,0,0,0
"160",0.0078,0.0506,0.0078,0.0083,0.0083,0.0662,0.0086,0.0083,0.0088
"161",2e-04,0,2e-04,2e-04,3e-04,0,3e-04,3e-04,3e-04
"162",0,0,0,0,0,0,0,0,0
"163",2e-04,0,2e-04,1e-04,2e-04,0,1e-04,2e-04,2e-04
"164",1e-04,0,1e-04,0,1e-04,0,2e-04,1e-04,1e-04
"165",0,0,0,0,0,0,0,0,0
"166",4e-04,0,4e-04,3e-04,4e-04,0,5e-04,4e-04,4e-04
"167",1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04
"168",0,0,0,0,1e-04,0,1e-04,1e-04,1e-04
"169",0.0012,0,0.0012,0.0011,0.0017,0,0.002,0.0017,0.0018
"170",0.0053,0,0.0053,0.0047,0.0047,0,0.005,0.0047,0.005
"171",0,3e-04,0,0,0,8e-04,0,0,0
