"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0.0014,0,0.0014,0.0012,6e-04,0,6e-04,6e-04,7e-04
"2",0.1635,0.0399,0.1635,0.1514,0.1582,0.0399,0.1581,0.1582,0.162
"3",0.0618,0.0058,0.0618,0.0539,0.052,0.0058,0.0525,0.052,0.0538
"4",0.0011,0.0012,0.0011,0.001,8e-04,0.0012,8e-04,8e-04,8e-04
"5",0.0015,0,0.0015,0.0012,6e-04,0,6e-04,6e-04,6e-04
"6",5e-04,0,5e-04,4e-04,3e-04,0,3e-04,3e-04,3e-04
"7",0.0089,0.0022,0.0089,0.0071,0.0104,0.0022,0.0106,0.0104,0.0109
"8",0.0041,7e-04,0.0041,0.0034,0.0036,7e-04,0.0037,0.0036,0.0039
"9",6e-04,0,6e-04,5e-04,2e-04,0,3e-04,2e-04,3e-04
"10",0.109,0.0723,0.109,0.0981,0.1089,0.0723,0.1103,0.1089,0.112
"11",0.0223,0.0011,0.0223,0.0181,0.0149,0.0011,0.0146,0.0149,0.0156
"12",0.0021,0,0.0022,0.0018,8e-04,0,8e-04,8e-04,9e-04
"13",0.0027,0,0.0027,0.002,0.0014,0,0.0014,0.0014,0.0015
"14",0,0,0,0,0,0,0,0,0
"15",2e-04,0,2e-04,2e-04,1e-04,0,1e-04,1e-04,1e-04
"16",0,0,0,0,0,0,0,0,0
"17",6e-04,0,6e-04,4e-04,2e-04,0,2e-04,2e-04,2e-04
"18",0.0024,0,0.0025,0.0019,0.001,0,0.0011,0.001,0.0011
"19",0.0025,2e-04,0.0025,0.0022,0.0017,2e-04,0.0021,0.0017,0.0018
"20",5e-04,1e-04,5e-04,3e-04,4e-04,1e-04,4e-04,4e-04,4e-04
"21",1e-04,0,1e-04,0,0,0,0,0,0
"22",2e-04,0,2e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"23",0.002,3e-04,0.002,0.0017,0.0021,3e-04,0.0023,0.0021,0.0022
"24",0.0041,1e-04,0.0042,0.0031,0.0023,1e-04,0.0024,0.0023,0.0024
"25",0.0637,0.0113,0.0638,0.056,0.0537,0.0113,0.0544,0.0537,0.0556
"26",0.0035,1e-04,0.0035,0.0025,0.0025,1e-04,0.0027,0.0025,0.0026
"27",0,0,0,0,0,0,0,0,0
"28",0.0064,5e-04,0.0064,0.0053,0.0041,5e-04,0.0044,0.0041,0.0044
"29",5e-04,0.0014,5e-04,3e-04,4e-04,0.0014,5e-04,4e-04,4e-04
"30",5e-04,0,5e-04,4e-04,2e-04,0,1e-04,2e-04,2e-04
"31",0.0552,0.0101,0.0552,0.0486,0.0497,0.0101,0.0498,0.0497,0.0515
"32",0.01,1e-04,0.01,0.0079,0.0056,1e-04,0.0057,0.0056,0.0059
"33",0.0168,6e-04,0.0168,0.0136,0.0112,6e-04,0.0119,0.0112,0.0118
"34",7e-04,1e-04,7e-04,8e-04,5e-04,1e-04,4e-04,5e-04,6e-04
"35",0.0117,7e-04,0.0117,0.0091,0.0083,7e-04,0.0092,0.0083,0.0087
"36",0.0016,1e-04,0.0016,0.0013,0.001,1e-04,0.0013,0.001,0.001
"37",0.0653,0.0204,0.0653,0.059,0.0657,0.0204,0.0659,0.0657,0.0679
"38",0.0084,4e-04,0.0084,0.0071,0.0043,4e-04,0.0045,0.0043,0.0045
"39",0.0038,0,0.0038,0.0026,0.0017,0,0.0017,0.0017,0.0018
"40",0,0,0,0,0,0,0,0,0
"41",1e-04,0,1e-04,1e-04,0,0,0,0,0
"42",0.0039,3e-04,0.0039,0.0028,0.0022,3e-04,0.0023,0.0022,0.0023
"43",9e-04,0,9e-04,6e-04,6e-04,0,8e-04,6e-04,6e-04
"44",0.0066,0.0047,0.0066,0.0062,0.0069,0.0047,0.0071,0.0069,0.0073
"45",4e-04,0,4e-04,3e-04,1e-04,0,1e-04,1e-04,1e-04
"46",3e-04,0,3e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"47",0.0019,2e-04,0.0019,0.0014,7e-04,2e-04,6e-04,7e-04,8e-04
"48",0,0,0,0,0,0,0,0,0
"49",0.0059,1e-04,0.0059,0.0049,0.0038,1e-04,0.0042,0.0038,0.0041
"50",0.0012,0,0.0012,8e-04,4e-04,0,5e-04,4e-04,5e-04
"51",0.0012,0,0.0012,9e-04,4e-04,0,3e-04,4e-04,4e-04
"52",0,0,0,0,0,0,0,0,0
"53",0.0053,2e-04,0.0053,0.0043,0.0033,2e-04,0.0034,0.0033,0.0036
"54",0,0,0,0,0,0,0,0,0
"55",8e-04,0,8e-04,6e-04,8e-04,0,8e-04,8e-04,8e-04
"56",0,0,0,0,0,0,0,0,0
"57",0.0765,0.0061,0.0766,0.066,0.0598,0.0061,0.0604,0.0598,0.0618
"58",6e-04,0,6e-04,5e-04,2e-04,0,1e-04,2e-04,2e-04
"59",0,0,0,0,0,0,0,0,0
"60",0.0781,0.0153,0.0782,0.0692,0.0682,0.0153,0.07,0.0682,0.0704
"61",0.0038,0,0.0038,0.0032,0.0019,0,0.0019,0.0019,0.0021
"62",0.0649,0.0035,0.0649,0.0573,0.054,0.0035,0.054,0.054,0.0559
"63",0.0021,1e-04,0.0022,0.0018,9e-04,1e-04,0.0011,9e-04,0.001
"64",0.0125,4e-04,0.0125,0.0099,0.0073,4e-04,0.0077,0.0073,0.0078
"65",9e-04,0,9e-04,7e-04,4e-04,0,5e-04,4e-04,4e-04
"66",4e-04,0,4e-04,3e-04,1e-04,0,1e-04,1e-04,1e-04
"67",0.002,0,0.002,0.0013,9e-04,0,9e-04,9e-04,9e-04
"68",0.002,1e-04,0.002,0.0017,0.0013,1e-04,0.0015,0.0013,0.0014
"69",2e-04,0,2e-04,2e-04,0,0,0,0,0
"70",0.0109,6e-04,0.0109,0.009,0.007,6e-04,0.0069,0.007,0.0074
"71",0.0117,0.0093,0.0117,0.0101,0.0111,0.0093,0.0118,0.0111,0.0116
"72",0,0,0,0,0,0,0,0,0
"73",0.1732,0.0275,0.1732,0.1542,0.1497,0.0275,0.1505,0.1497,0.1532
"74",0.0028,0.0053,0.0028,0.0025,0.0035,0.0053,0.0034,0.0035,0.0037
"75",0,0,0,0,0,0,0,0,0
"76",0.0107,3e-04,0.0107,0.0085,0.0078,3e-04,0.0073,0.0078,0.0082
"77",0.01,2e-04,0.01,0.0081,0.0066,2e-04,0.0064,0.0066,0.0069
"78",0.0208,4e-04,0.0208,0.0171,0.0131,4e-04,0.0137,0.0131,0.0137
"79",1e-04,0,1e-04,0,0,0,0,0,0
"80",8e-04,0,8e-04,4e-04,3e-04,0,2e-04,3e-04,3e-04
