"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",4e-04,0,4e-04,3e-04,1e-04,0,2e-04,1e-04,2e-04
"2",0.0085,0.0061,0.0086,0.0061,0.0097,0.0061,0.0123,0.0097,0.0109
"3",0.0024,0,0.0024,0.0012,4e-04,0,8e-04,4e-04,5e-04
"4",6e-04,0,7e-04,4e-04,2e-04,0,5e-04,2e-04,2e-04
"5",0.0035,1e-04,0.0036,0.0024,5e-04,1e-04,6e-04,5e-04,5e-04
"6",0.0017,0,0.0018,0.0011,2e-04,0,4e-04,2e-04,3e-04
"7",0.001,0,0.001,4e-04,0,0,0,0,0
"8",0.0047,6e-04,0.0047,0.0031,0.0033,6e-04,0.0044,0.0033,0.0038
"9",0.0095,1e-04,0.0097,0.0052,0.0018,1e-04,0.0027,0.0018,0.0021
"10",0.0024,0,0.0025,0.0013,2e-04,0,4e-04,2e-04,2e-04
"11",0.0182,1e-04,0.0185,0.0093,0.0037,1e-04,0.0047,0.0037,0.0043
"12",0,0,0,0,0,0,0,0,0
"13",3e-04,0,3e-04,2e-04,0,0,1e-04,0,0
"14",2e-04,0,2e-04,1e-04,0,0,1e-04,0,0
"15",8e-04,3e-04,8e-04,3e-04,5e-04,3e-04,9e-04,5e-04,6e-04
"16",4e-04,0,4e-04,3e-04,0,0,1e-04,0,0
"17",0.0011,0,0.0011,5e-04,0,0,1e-04,0,1e-04
"18",0.0024,0,0.0025,0.0015,7e-04,0,0.0013,7e-04,8e-04
"19",5e-04,2e-04,6e-04,5e-04,0,2e-04,1e-04,0,0
"20",0.0039,0,0.004,0.0018,3e-04,0,6e-04,3e-04,4e-04
"21",0.0022,1e-04,0.0022,0.0011,3e-04,1e-04,7e-04,3e-04,4e-04
"22",0.0132,2e-04,0.0134,0.0075,0.004,2e-04,0.0054,0.004,0.0047
"23",7e-04,0,7e-04,3e-04,3e-04,0,7e-04,3e-04,4e-04
"24",0,0,0,0,0,0,0,0,0
"25",0.0092,3e-04,0.0093,0.0057,0.0028,3e-04,0.0037,0.0028,0.0033
"26",0.0127,1e-04,0.0129,0.0075,0.0032,1e-04,0.0041,0.0032,0.0037
"27",0.0027,0,0.0028,0.0015,2e-04,0,5e-04,2e-04,3e-04
"28",0.0449,3e-04,0.0455,0.0271,0.0122,3e-04,0.0144,0.0122,0.0138
"29",3e-04,0,3e-04,2e-04,0,0,0,0,0
"30",0.0013,0,0.0013,7e-04,4e-04,0,6e-04,4e-04,4e-04
"31",0.1587,0.0247,0.1587,0.1231,0.1369,0.0247,0.1413,0.1369,0.1466
"32",0.0176,0.001,0.0177,0.0115,0.0137,0.001,0.0157,0.0137,0.0154
"33",9e-04,1e-04,9e-04,4e-04,1e-04,1e-04,3e-04,1e-04,2e-04
"34",0.0022,0,0.0022,0.001,6e-04,0,0.001,6e-04,7e-04
