"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0.0012,1e-04,0.0013,8e-04,0.0022,2e-04,0.0036,0.0022,0.0026
"2",0.0175,0.0026,0.0174,0.0124,0.0247,0.0035,0.0298,0.0247,0.0276
"3",0.0086,0.0016,0.0086,0.0068,0.0133,0.0015,0.0149,0.0133,0.0151
"4",0.0078,0.0011,0.0078,0.006,0.0165,8e-04,0.0187,0.0165,0.0187
"5",0.056,0.0059,0.0558,0.0443,0.0637,0.0087,0.0678,0.0637,0.0699
"6",0.0065,4e-04,0.0066,0.0039,0.0076,5e-04,0.0119,0.0076,0.0087
"7",4e-04,0,4e-04,2e-04,2e-04,1e-04,5e-04,2e-04,2e-04
"8",0.0112,0.0243,0.0111,0.0122,0.0138,0.0482,0.0152,0.0138,0.0157
"9",0.0457,0.0054,0.0454,0.0364,0.051,0.007,0.0542,0.051,0.0562
"10",0.0025,0.0042,0.0025,0.0026,0.0057,0.0038,0.0078,0.0057,0.0065
"11",0.0978,0.0706,0.0976,0.0824,0.1059,0.0908,0.1098,0.1059,0.1148
"12",0.1353,0.0796,0.1343,0.1253,0.1647,0.0774,0.1664,0.1647,0.1759
"13",0.0074,0.005,0.0074,0.0056,0.0092,0.0068,0.0112,0.0092,0.0105
"14",0.0459,0.0028,0.0457,0.0353,0.0423,0.0034,0.0455,0.0423,0.0466
"15",0.1847,0.0812,0.1838,0.1616,0.202,0.1065,0.2072,0.202,0.2163
"16",0.0404,0.0055,0.0403,0.0312,0.0531,0.005,0.0556,0.0531,0.0586
"17",0.0362,0.0032,0.0362,0.0302,0.0519,0.0028,0.0571,0.0519,0.057
"18",0.2742,0.1301,0.2731,0.2503,0.2963,0.1635,0.3026,0.2963,0.3106
"19",0.5456,0.2201,0.5451,0.5115,0.5546,0.2314,0.5566,0.5546,0.5687
"20",0.2836,0.4456,0.2816,0.2812,0.2725,0.5212,0.2766,0.2725,0.2869
"21",0.0035,1e-04,0.0035,0.0022,0.0044,1e-04,0.0065,0.0044,0.005
"22",0.0072,0.0112,0.0072,0.0076,0.0059,0.012,0.0071,0.0059,0.0068
"23",0.5044,0.2641,0.5033,0.4731,0.5107,0.2756,0.5119,0.5107,0.5255
"24",0.0764,0.0303,0.0762,0.0652,0.0872,0.0416,0.0889,0.0872,0.0949
"25",0.0351,0.0014,0.0351,0.0274,0.0467,0.0012,0.0499,0.0467,0.0515
