"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0,0,0,0,0,0,0,0,0
"2",3e-04,0,3e-04,2e-04,5e-04,0,0.0016,5e-04,5e-04
"3",0,0,0,0,0,0,1e-04,0,0
"4",0,0,0,0,1e-04,0,2e-04,1e-04,1e-04
"5",1e-04,0,1e-04,2e-04,2e-04,0,6e-04,2e-04,2e-04
"6",0,0,0,0,0,0,3e-04,0,0
"7",0,0,0,0,0,0,0,0,0
"8",1e-04,0,1e-04,1e-04,1e-04,0,3e-04,1e-04,2e-04
"9",1e-04,0,1e-04,1e-04,2e-04,0,5e-04,2e-04,2e-04
"10",0,0,0,0,1e-04,0,5e-04,1e-04,1e-04
"11",1e-04,0,1e-04,0,1e-04,0,3e-04,1e-04,1e-04
"12",9e-04,0,9e-04,5e-04,0.0019,0,0.0027,0.0019,0.0023
"13",1e-04,0,1e-04,0,1e-04,0,3e-04,1e-04,1e-04
"14",3e-04,0,3e-04,2e-04,1e-04,0,4e-04,1e-04,2e-04
"15",0,0,0,0,2e-04,0,6e-04,2e-04,2e-04
"16",2e-04,0,2e-04,2e-04,5e-04,0,9e-04,5e-04,6e-04
"17",2e-04,0,2e-04,1e-04,3e-04,0,0.0011,3e-04,3e-04
"18",0.0103,4e-04,0.0103,0.007,0.0121,5e-04,0.0145,0.0121,0.0137
"19",0.0161,3e-04,0.0162,0.0113,0.0145,3e-04,0.0177,0.0145,0.0164
"20",0.0072,0.0014,0.0072,0.0065,0.0097,0.0025,0.0126,0.0097,0.0111
"21",0,0,0,0,0,0,2e-04,0,0
"22",0,0,0,0,0,0,1e-04,0,0
"23",0.0037,1e-04,0.0037,0.0025,0.0038,1e-04,0.0063,0.0038,0.0044
"24",5e-04,0,5e-04,3e-04,5e-04,0,0.001,5e-04,6e-04
"25",1e-04,0,2e-04,1e-04,2e-04,0,7e-04,2e-04,3e-04
"26",0.0012,0,0.0012,7e-04,0.0014,0,0.0027,0.0014,0.0016
"27",0,0,0,0,1e-04,0,3e-04,1e-04,1e-04
"28",0,0,0,0,0,0,2e-04,0,0
"29",0,0,0,0,0,0,0,0,0
"30",0.0048,1e-04,0.0048,0.003,0.0064,1e-04,0.0074,0.0064,0.0073
"31",0,0,0,0,1e-04,0,4e-04,1e-04,1e-04
"32",0.0027,0,0.0027,0.0021,0.0038,0,0.0054,0.0038,0.0045
"33",3e-04,0,3e-04,1e-04,7e-04,0,0.0011,7e-04,8e-04
"34",4e-04,0,4e-04,4e-04,6e-04,0,0.0016,6e-04,7e-04
"35",0,0,0,0,0,0,0,0,0
"36",0.0017,2e-04,0.0017,8e-04,0.0033,4e-04,0.009,0.0033,0.0039
"37",0.0014,2e-04,0.0014,9e-04,0.0016,3e-04,0.0029,0.0016,0.0019
"38",0,0,0,0,0,0,4e-04,0,0
"39",6e-04,0,6e-04,3e-04,0.0011,0,0.0027,0.0011,0.0013
"40",1e-04,0,1e-04,0,3e-04,0,7e-04,3e-04,3e-04
"41",0,0,0,0,0,0,0,0,0
"42",1e-04,0,1e-04,0,1e-04,0,7e-04,1e-04,2e-04
"43",6e-04,0,6e-04,3e-04,4e-04,0,0.001,4e-04,5e-04
"44",0.0013,0,0.0013,8e-04,0.0033,0,0.0045,0.0033,0.0038
"45",0.0049,3e-04,0.0049,0.0032,0.0079,3e-04,0.0118,0.0079,0.0091
"46",0.0012,0,0.0012,7e-04,7e-04,0,0.0014,7e-04,8e-04
"47",0.0025,0,0.0025,0.0016,0.0016,1e-04,0.0034,0.0016,0.0019
"48",0,0,0,0,1e-04,0,5e-04,1e-04,1e-04
"49",0.0027,0,0.0027,0.0019,0.0021,0,0.0032,0.0021,0.0025
"50",0,0,0,0,0,0,1e-04,0,0
"51",0.001,0,0.001,6e-04,0.0016,0,0.0022,0.0016,0.0019
"52",1e-04,0,1e-04,0,2e-04,0,6e-04,2e-04,2e-04
"53",0,0,0,0,0,0,1e-04,0,0
"54",1e-04,0,1e-04,1e-04,1e-04,0,6e-04,1e-04,1e-04
"55",2e-04,0,2e-04,2e-04,2e-04,0,6e-04,2e-04,3e-04
"56",2e-04,0,2e-04,2e-04,2e-04,0,8e-04,2e-04,3e-04
"57",4e-04,0,4e-04,2e-04,3e-04,0,8e-04,3e-04,4e-04
"58",0,0,0,0,2e-04,0,6e-04,2e-04,2e-04
"59",0.0017,1e-04,0.0017,0.0012,0.0017,1e-04,0.0029,0.0017,0.002
"60",0,0,0,0,1e-04,0,4e-04,1e-04,1e-04
"61",0,0,0,0,1e-04,0,1e-04,1e-04,1e-04
"62",0,0,0,0,0,0,1e-04,0,0
"63",3e-04,0,3e-04,2e-04,4e-04,0,8e-04,4e-04,4e-04
"64",3e-04,0,3e-04,2e-04,4e-04,0,7e-04,4e-04,4e-04
"65",0.0086,1e-04,0.0086,0.0059,0.0089,1e-04,0.0111,0.0089,0.0102
"66",0,0,0,0,0,0,1e-04,0,0
"67",0,0,0,0,0,0,1e-04,0,0
"68",0.0046,0,0.0046,0.0028,0.0045,0,0.0065,0.0045,0.0053
"69",0.0057,2e-04,0.0057,0.0038,0.0051,3e-04,0.0068,0.0051,0.0058
"70",2e-04,0,2e-04,1e-04,2e-04,0,9e-04,2e-04,3e-04
"71",0.0012,1e-04,0.0012,8e-04,0.0012,1e-04,0.0024,0.0012,0.0014
"72",6e-04,0,6e-04,4e-04,8e-04,0,0.0012,8e-04,9e-04
"73",4e-04,0,4e-04,2e-04,9e-04,0,0.0023,9e-04,0.0011
"74",0.0029,0,0.0029,0.0018,0.0032,0,0.0054,0.0032,0.0038
"75",1e-04,0,1e-04,0,1e-04,0,8e-04,1e-04,1e-04
"76",0,0,0,0,0,0,0,0,0
"77",0.001,1e-04,0.001,5e-04,0.0024,2e-04,0.0051,0.0024,0.0028
"78",4e-04,0,4e-04,2e-04,2e-04,0,0.0012,2e-04,3e-04
"79",4e-04,0,4e-04,2e-04,7e-04,0,0.0016,7e-04,9e-04
"80",2e-04,0,2e-04,1e-04,2e-04,0,5e-04,2e-04,2e-04
"81",0.0021,0,0.0021,0.0011,0.0017,0,0.0026,0.0017,0.002
"82",5e-04,0,5e-04,4e-04,5e-04,0,9e-04,5e-04,6e-04
"83",6e-04,0,6e-04,3e-04,8e-04,0,0.0018,8e-04,0.001
"84",0.0028,0,0.0029,0.0017,0.0018,0,0.0028,0.0018,0.0021
"85",0.0051,0,0.0051,0.0033,0.0041,0,0.0054,0.0041,0.0047
"86",6e-04,1e-04,6e-04,3e-04,9e-04,2e-04,0.0022,9e-04,0.001
"87",0,0,0,0,0,0,1e-04,0,0
"88",3e-04,0,3e-04,1e-04,3e-04,0,8e-04,3e-04,3e-04
"89",0.0012,0,0.0012,8e-04,9e-04,0,0.0016,9e-04,0.001
"90",4e-04,0,4e-04,3e-04,4e-04,0,8e-04,4e-04,5e-04
"91",1e-04,0,1e-04,1e-04,1e-04,0,3e-04,1e-04,1e-04
"92",0,0,0,0,1e-04,0,0.0011,1e-04,2e-04
"93",6e-04,0,6e-04,4e-04,9e-04,0,0.0014,9e-04,0.0011
"94",0,0,0,0,0,0,0,0,0
"95",3e-04,0,3e-04,2e-04,3e-04,0,5e-04,3e-04,3e-04
"96",0,0,0,0,2e-04,0,6e-04,2e-04,3e-04
"97",0.001,0,0.001,5e-04,0.0012,0,0.0015,0.0012,0.0014
"98",4e-04,0,4e-04,2e-04,5e-04,0,0.0012,5e-04,6e-04
"99",8e-04,0,8e-04,6e-04,6e-04,0,0.001,6e-04,7e-04
"100",1e-04,0,1e-04,1e-04,1e-04,0,4e-04,1e-04,1e-04
"101",4e-04,0,4e-04,4e-04,8e-04,0,0.0014,8e-04,0.001
"102",0,0,0,0,0,0,1e-04,0,0
"103",0,0,0,0,0,0,0,0,0
"104",2e-04,0,2e-04,2e-04,2e-04,0,5e-04,2e-04,2e-04
"105",1e-04,0,1e-04,2e-04,2e-04,0,6e-04,2e-04,3e-04
"106",0,0,0,0,0,0,0,0,0
"107",5e-04,0,5e-04,5e-04,0.0013,0,0.0021,0.0013,0.0015
"108",1e-04,0,1e-04,1e-04,1e-04,0,2e-04,1e-04,1e-04
"109",6e-04,0,7e-04,5e-04,4e-04,0,9e-04,4e-04,5e-04
