"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"77",0.0241,0.0068,0.0241,0.0244,0.0247,0.0078,0.0249,0.0247,0.0253
"78",0.0035,4e-04,0.0035,0.0036,0.0038,7e-04,0.0038,0.0038,0.004
"79",0.0355,0.0205,0.0355,0.0357,0.0355,0.0291,0.0356,0.0355,0.0363
"80",0,0,0,0,0,0,0,0,0
"81",0,0,0,0,0,0,0,0,0
"82",0,0,0,0,0,0,0,0,0
"83",0.0212,0.0052,0.0212,0.0215,0.0217,0.0081,0.0212,0.0217,0.0223
"84",0.0012,1e-04,0.0012,0.0013,0.0013,2e-04,0.0013,0.0013,0.0013
"85",0,0,0,0,0,0,0,0,0
"86",0.044,0.0178,0.044,0.0448,0.0441,0.0278,0.0429,0.0441,0.0451
"87",0.0235,0.013,0.0235,0.0244,0.0234,0.0209,0.0233,0.0234,0.0239
"88",0,0,0,0,0,0,0,0,0
"89",0.0104,0.0017,0.0104,0.0105,0.0111,0.0028,0.0114,0.0111,0.0114
"90",0,0,0,0,0,0,0,0,0
"91",0,0,0,0,0,0,0,0,0
"92",2e-04,0,2e-04,3e-04,2e-04,1e-04,2e-04,2e-04,2e-04
"93",0.0046,7e-04,0.0046,0.0047,0.0047,0.0013,0.0047,0.0047,0.0049
"94",8e-04,2e-04,8e-04,8e-04,8e-04,3e-04,8e-04,8e-04,8e-04
"95",0.0011,3e-04,0.0011,0.0012,0.0012,5e-04,0.0012,0.0012,0.0012
"96",0,0,0,0,0,0,0,0,0
"97",0.0192,0.0048,0.0192,0.0194,0.0192,0.007,0.0185,0.0192,0.0197
"98",1e-04,2e-04,1e-04,2e-04,1e-04,7e-04,1e-04,1e-04,1e-04
"99",2e-04,0,2e-04,2e-04,2e-04,1e-04,2e-04,2e-04,2e-04
"100",0,0,0,0,0,0,0,0,0
"101",0.0465,0.0119,0.0465,0.0455,0.0473,0.0142,0.0468,0.0473,0.0483
"102",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"103",0,0,0,0,0,0,0,0,0
"104",6e-04,0,6e-04,6e-04,7e-04,1e-04,8e-04,7e-04,7e-04
"105",0,0,0,0,0,0,0,0,0
"106",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"107",0.003,3e-04,0.003,0.0029,0.0032,5e-04,0.0032,0.0032,0.0033
"108",0.015,0.0036,0.015,0.0149,0.0153,0.0059,0.0147,0.0153,0.0158
"109",0,0,0,0,0,0,0,0,0
"110",0,0,0,0,0,0,0,0,0
"111",4e-04,3e-04,4e-04,5e-04,4e-04,6e-04,3e-04,4e-04,4e-04
"112",0,0,0,0,0,0,0,0,0
"113",0,0,0,0,0,2e-04,0,0,0
"114",9e-04,0.0027,9e-04,0.0011,9e-04,0.0061,8e-04,9e-04,9e-04
"115",1e-04,0,1e-04,1e-04,1e-04,0,2e-04,1e-04,2e-04
"116",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"117",0,0,0,0,0,0,0,0,0
"118",0,0,0,0,0,1e-04,0,0,0
"119",0.002,0.0011,0.002,0.002,0.002,0.0022,0.0021,0.002,0.002
"120",0.0158,0.003,0.0158,0.0158,0.0164,0.0041,0.0164,0.0164,0.0169
"121",3e-04,0,3e-04,3e-04,3e-04,1e-04,3e-04,3e-04,3e-04
"122",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"123",7e-04,1e-04,7e-04,8e-04,8e-04,2e-04,8e-04,8e-04,8e-04
"124",0,0,0,0,0,0,0,0,0
"125",0.0743,0.0231,0.0743,0.0731,0.0753,0.0283,0.076,0.0753,0.0767
"126",0.0068,0.0022,0.0068,0.007,0.0068,0.0039,0.0072,0.0068,0.007
"127",0,0,0,0,0,0,0,0,0
"128",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"129",6e-04,0,6e-04,6e-04,7e-04,1e-04,8e-04,7e-04,7e-04
"130",0,0,0,0,0,0,0,0,0
"131",0,0,0,0,0,0,0,0,0
"132",0.001,1e-04,0.001,8e-04,0.0011,1e-04,0.001,0.0011,0.0011
"133",0.003,5e-04,0.003,0.0032,0.0033,7e-04,0.0031,0.0033,0.0034
"134",0,0,0,0,0,0,0,0,0
"135",4e-04,0,4e-04,5e-04,5e-04,1e-04,4e-04,5e-04,5e-04
"136",0.0013,0.0119,0.0013,0.0014,0.0013,0.0232,0.0014,0.0013,0.0014
"137",2e-04,0,2e-04,1e-04,2e-04,1e-04,2e-04,2e-04,2e-04
"138",1e-04,0,1e-04,1e-04,1e-04,0,0,1e-04,1e-04
"139",5e-04,0,5e-04,5e-04,5e-04,1e-04,5e-04,5e-04,5e-04
"140",0.0021,3e-04,0.0021,0.0022,0.0022,4e-04,0.0019,0.0022,0.0023
"141",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"142",0.0019,2e-04,0.0019,0.0019,0.0021,3e-04,0.0022,0.0021,0.0022
"143",3e-04,0,3e-04,3e-04,3e-04,1e-04,3e-04,3e-04,3e-04
"144",0.0054,0.0012,0.0054,0.0049,0.0055,0.002,0.0056,0.0055,0.0057
"145",5e-04,1e-04,5e-04,4e-04,5e-04,1e-04,5e-04,5e-04,5e-04
"146",2e-04,0,2e-04,2e-04,2e-04,1e-04,2e-04,2e-04,2e-04
"147",0,0,0,0,0,0,0,0,0
"148",0,0,0,0,0,0,0,0,0
"149",0,0,0,0,0,0,0,0,0
"150",0.0011,1e-04,0.0011,0.0011,0.0012,2e-04,0.0012,0.0012,0.0013
"151",0.0124,0.0052,0.0124,0.0132,0.0125,0.0094,0.0126,0.0125,0.0129
"152",5e-04,4e-04,5e-04,6e-04,5e-04,9e-04,4e-04,5e-04,5e-04
"153",0,0,0,0,0,0,0,0,0
"154",0.0028,0.0023,0.0028,0.0031,0.0028,0.0045,0.0029,0.0028,0.0029
"155",0.0067,0.001,0.0067,0.0067,0.0069,0.0015,0.0066,0.0069,0.0071
"156",0,0,0,0,0,0,0,0,0
"157",0,0,0,0,0,0,0,0,0
"158",3e-04,0,3e-04,4e-04,4e-04,1e-04,4e-04,4e-04,4e-04
"159",0,0,0,0,0,0,0,0,0
"160",0.1206,0.045,0.1206,0.1195,0.1214,0.0541,0.123,0.1214,0.1232
"161",2e-04,0,2e-04,2e-04,2e-04,0,3e-04,2e-04,2e-04
"162",0.0062,8e-04,0.0062,0.0062,0.0065,0.0012,0.007,0.0065,0.0068
"163",3e-04,1e-04,3e-04,4e-04,3e-04,1e-04,4e-04,3e-04,3e-04
"164",0,0,0,0,0,0,0,0,0
"165",1e-04,0,1e-04,1e-04,2e-04,0,2e-04,2e-04,2e-04
"166",0,0,0,0,0,0,0,0,0
"167",2e-04,0,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04
"168",7e-04,1e-04,7e-04,6e-04,8e-04,1e-04,7e-04,8e-04,8e-04
"169",1e-04,8e-04,1e-04,1e-04,1e-04,0.0021,1e-04,1e-04,1e-04
"170",0.0171,0.0115,0.017,0.0175,0.017,0.0196,0.017,0.017,0.0174
"171",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"172",0,0,0,0,0,0,0,0,0
"173",0,0,0,0,0,0,0,0,0
"174",0.0032,9e-04,0.0032,0.0031,0.0032,0.0019,0.0033,0.0032,0.0033
"175",1e-04,0,1e-04,0,1e-04,0,1e-04,1e-04,1e-04
"176",0.0141,0.0043,0.0141,0.0141,0.0141,0.0069,0.0142,0.0141,0.0145
"177",0,0,0,0,0,0,0,0,0
"178",0,0,0,0,0,0,0,0,0
"179",0.0024,7e-04,0.0024,0.0025,0.0024,0.0013,0.0023,0.0024,0.0025
"180",0.0449,0.0159,0.0449,0.0447,0.0451,0.0215,0.0446,0.0451,0.0461
"181",7e-04,2e-04,7e-04,8e-04,7e-04,4e-04,6e-04,7e-04,8e-04
"182",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"183",1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04
"184",0,0,0,0,0,0,0,0,0
"185",0,0,0,0,0,0,0,0,0
"186",0.0048,0.0028,0.0048,0.0048,0.0048,0.0053,0.0044,0.0048,0.005
"187",0.001,1e-04,0.001,0.0012,0.0012,1e-04,0.0013,0.0012,0.0012
"188",0.001,1e-04,0.001,0.001,0.0011,1e-04,0.001,0.0011,0.0011
"189",0.005,6e-04,0.005,0.0049,0.0051,0.001,0.0051,0.0051,0.0053
"190",0.0605,0.0171,0.0605,0.0592,0.0614,0.0204,0.0614,0.0614,0.0626
"191",0.0219,0.0072,0.0219,0.022,0.0216,0.0108,0.0222,0.0216,0.0222
"192",0,0,0,0,0,0,0,0,0
"193",0,0,0,1e-04,0,0,0,0,0
"194",0,0,0,0,0,0,0,0,0
"195",0,0,0,0,0,0,0,0,0
"196",5e-04,4e-04,5e-04,6e-04,5e-04,9e-04,5e-04,5e-04,5e-04
"197",0,0,0,0,0,0,1e-04,0,0
"198",0.0015,7e-04,0.0015,0.0017,0.0015,0.0013,0.0017,0.0015,0.0016
"199",0,0,0,0,0,0,0,0,0
"200",0,0,0,0,0,0,0,0,0
"201",4e-04,0,4e-04,4e-04,4e-04,0,3e-04,4e-04,5e-04
"202",0,0,0,0,0,0,0,0,0
"203",2e-04,0,2e-04,2e-04,2e-04,1e-04,2e-04,2e-04,2e-04
"204",4e-04,2e-04,4e-04,5e-04,4e-04,4e-04,4e-04,4e-04,4e-04
"205",0,0,0,0,0,0,0,0,1e-04
"206",0,0,0,0,0,0,0,0,0
"207",0,0,0,0,0,0,0,0,0
"208",0,0,0,0,0,0,0,0,0
"209",0,4e-04,0,1e-04,0,0.001,1e-04,0,0
"210",0.001,1e-04,0.001,0.0011,0.0011,1e-04,0.001,0.0011,0.0011
"211",0.0479,0.0335,0.0479,0.0474,0.0477,0.0504,0.0473,0.0477,0.0486
"212",0,0,0,0,0,0,0,0,0
"213",0.0016,3e-04,0.0016,0.0016,0.0017,4e-04,0.0016,0.0017,0.0018
"214",0,0,0,0,0,0,0,0,0
"215",3e-04,8e-04,3e-04,3e-04,3e-04,0.0021,3e-04,3e-04,3e-04
"216",7e-04,0,7e-04,7e-04,8e-04,1e-04,8e-04,8e-04,8e-04
"217",0.1096,0.0497,0.1096,0.1099,0.1092,0.0644,0.1107,0.1092,0.1109
"218",2e-04,0,2e-04,2e-04,3e-04,0,3e-04,3e-04,3e-04
"219",0,0,0,0,0,0,0,0,0
"220",0,0,0,0,0,0,0,0,0
"221",1e-04,0,1e-04,1e-04,2e-04,0,1e-04,2e-04,2e-04
"222",0.0536,0.0338,0.0536,0.0541,0.0534,0.0458,0.0532,0.0534,0.0545
"223",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"224",3e-04,0,3e-04,3e-04,3e-04,1e-04,3e-04,3e-04,3e-04
"225",0,0,0,0,0,0,0,0,0
"226",1e-04,0,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04
"227",2e-04,0,2e-04,2e-04,2e-04,0,2e-04,2e-04,2e-04
"228",0,0,0,0,0,0,0,0,0
"229",0,0,0,0,0,0,0,0,0
"230",0,0,0,0,0,0,0,0,0
"231",0.0174,0.0064,0.0174,0.0179,0.0176,0.0113,0.018,0.0176,0.0181
"232",0,1e-04,0,0,0,2e-04,0,0,0
"233",0,0,0,0,0,0,0,0,0
"234",0,0,0,0,0,0,0,0,0
"235",0.0405,0.0207,0.0405,0.0401,0.0404,0.0301,0.0408,0.0404,0.0413
"236",0,1e-04,0,1e-04,0,3e-04,0,0,0
"237",2e-04,0,2e-04,1e-04,2e-04,0,1e-04,2e-04,2e-04
"238",0.0899,0.0811,0.0899,0.0906,0.0893,0.1113,0.0895,0.0893,0.0908
"239",0.0173,0.0098,0.0173,0.0175,0.0172,0.0173,0.0172,0.0172,0.0177
"240",0,0,0,0,0,0,0,0,0
"241",0,0,0,0,0,0,0,0,0
"242",0.0705,0.0323,0.0705,0.0725,0.0706,0.0491,0.0704,0.0706,0.072
"243",1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04
"244",0,0,0,0,0,0,0,0,0
"245",0.0057,0.0019,0.0057,0.0055,0.0059,0.0034,0.006,0.0059,0.0061
"246",0.0014,3e-04,0.0014,0.0014,0.0015,7e-04,0.0014,0.0015,0.0016
"247",0,0,0,0,0,0,0,0,0
"248",0.0104,0.0021,0.0104,0.0105,0.0108,0.003,0.0103,0.0108,0.0111
"249",0.4702,0.3585,0.4702,0.4714,0.4697,0.3984,0.4692,0.4697,0.4722
"250",0,0,0,0,0,0,0,0,0
"251",0.0073,0.0022,0.0073,0.0074,0.0072,0.004,0.0077,0.0072,0.0075
"252",9e-04,4e-04,9e-04,0.001,9e-04,8e-04,9e-04,9e-04,9e-04
"253",3e-04,0,3e-04,4e-04,4e-04,0,3e-04,4e-04,4e-04
"254",0.0014,3e-04,0.0014,0.0015,0.0014,6e-04,0.0014,0.0014,0.0014
"255",1e-04,0,1e-04,1e-04,1e-04,0,0,1e-04,1e-04
"256",0.016,0.0054,0.016,0.0162,0.017,0.0081,0.0171,0.017,0.0176
"257",1e-04,0,1e-04,2e-04,1e-04,1e-04,2e-04,1e-04,1e-04
"258",0,0,0,0,0,0,0,0,0
"259",0.0949,0.0382,0.0949,0.0952,0.0954,0.0493,0.0956,0.0954,0.0969
"260",0.0096,0.0051,0.0096,0.0089,0.0095,0.0085,0.0096,0.0095,0.0098
"261",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"262",0,0,0,0,0,0,0,0,0
"263",0.0106,0.0017,0.0106,0.0105,0.0109,0.0023,0.0109,0.0109,0.0113
"264",0,0,0,0,0,0,0,0,0
"265",0,0,0,0,0,0,0,0,0
"266",0,0,0,0,0,0,0,0,0
"267",0,0,0,0,0,0,0,0,0
"268",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"269",0,0,0,0,0,0,0,0,0
"270",0.0021,2e-04,0.0021,0.002,0.0022,4e-04,0.0023,0.0022,0.0023
"271",0.0151,0.0761,0.0151,0.016,0.0154,0.1129,0.0148,0.0154,0.0158
"272",3e-04,1e-04,3e-04,3e-04,3e-04,2e-04,3e-04,3e-04,3e-04
"273",0.1189,0.0581,0.1189,0.121,0.1184,0.0766,0.117,0.1184,0.1201
"274",0,0,0,0,0,0,0,0,0
"275",0,0,0,0,0,0,0,0,0
"276",0.0056,0.0039,0.0056,0.0059,0.0056,0.0073,0.0053,0.0056,0.0058
"277",0,0,0,0,0,0,0,0,0
"278",0,0,0,0,0,0,0,0,0
"279",0,0,0,0,0,0,0,0,0
"280",0,0,0,0,0,0,0,0,0
"281",0,0,0,0,0,0,0,0,0
"282",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,2e-04
"283",3e-04,0,3e-04,3e-04,4e-04,0,4e-04,4e-04,4e-04
"284",0,0,0,0,0,0,0,0,0
"285",0,0,0,0,0,0,0,0,0
"286",0.0057,0.0032,0.0057,0.0062,0.0058,0.0053,0.006,0.0058,0.006
"287",3e-04,1e-04,3e-04,3e-04,3e-04,3e-04,3e-04,3e-04,3e-04
"288",0.0018,0.0012,0.0018,0.0018,0.0018,0.0026,0.0018,0.0018,0.0018
"289",0.0036,0.0019,0.0036,0.0036,0.0035,0.0036,0.0033,0.0035,0.0036
"290",1e-04,0,1e-04,0,1e-04,0,1e-04,1e-04,1e-04
"291",0,0,0,0,0,0,0,0,0
"292",0,0,0,0,0,0,0,0,0
"293",9e-04,4e-04,9e-04,0.0011,9e-04,9e-04,0.0011,9e-04,0.001
"294",0.0898,0.0299,0.0898,0.0887,0.091,0.0373,0.0901,0.091,0.0925
"295",0.0016,2e-04,0.0016,0.0014,0.0018,3e-04,0.002,0.0018,0.0019
"296",0.0053,0.0012,0.0053,0.0054,0.0057,0.002,0.006,0.0057,0.0059
"297",0,0,0,0,0,0,0,0,0
"298",1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04
"299",0.0088,0.0051,0.0088,0.0088,0.0088,0.0089,0.0094,0.0088,0.0091
"300",9e-04,0.002,9e-04,0.001,9e-04,0.004,8e-04,9e-04,0.001
"301",0,0,0,0,0,0,0,0,0
"302",0.0021,3e-04,0.0021,0.0021,0.0022,6e-04,0.0022,0.0022,0.0023
"303",8e-04,8e-04,8e-04,0.001,8e-04,0.0021,9e-04,8e-04,9e-04
"304",2e-04,0,2e-04,2e-04,2e-04,1e-04,2e-04,2e-04,2e-04
"305",0.0017,2e-04,0.0017,0.0017,0.0018,3e-04,0.0016,0.0018,0.0019
"306",0,0,0,0,0,0,0,0,0
"307",0.0514,0.0139,0.0514,0.0509,0.0517,0.018,0.0522,0.0517,0.0527
"308",2e-04,0,2e-04,2e-04,2e-04,0,2e-04,2e-04,2e-04
"309",1e-04,0,1e-04,1e-04,1e-04,0,2e-04,1e-04,1e-04
"310",0.0051,0.0015,0.0051,0.0049,0.0051,0.0027,0.0046,0.0051,0.0053
"311",0,1e-04,0,0,0,2e-04,0,0,0
"312",0.1622,0.0877,0.1622,0.1617,0.162,0.1134,0.1624,0.162,0.1641
"313",4e-04,1e-04,4e-04,4e-04,5e-04,1e-04,5e-04,5e-04,5e-04
"314",0.0022,2e-04,0.0022,0.0023,0.0024,4e-04,0.0026,0.0024,0.0025
"315",0.0019,8e-04,0.0019,0.0019,0.0018,0.0015,0.0018,0.0018,0.0019
"316",0,0,0,0,0,0,0,0,0
"317",0,0,0,0,0,0,0,0,0
"318",6e-04,1e-04,6e-04,7e-04,7e-04,1e-04,6e-04,7e-04,7e-04
"319",9e-04,1e-04,9e-04,9e-04,0.001,1e-04,9e-04,0.001,0.001
"320",0,0,0,0,0,1e-04,0,0,0
"321",0,0,0,0,0,0,0,0,0
"322",0,0,0,0,0,0,0,0,0
"323",5e-04,1e-04,5e-04,6e-04,5e-04,1e-04,6e-04,5e-04,5e-04
"324",0,0,0,0,0,0,0,0,0
"325",0.0056,8e-04,0.0056,0.0054,0.0058,0.0014,0.0055,0.0058,0.006
"326",0.0145,0.0027,0.0145,0.0146,0.0148,0.0037,0.0147,0.0148,0.0152
"327",0.0397,0.0154,0.0397,0.0415,0.0402,0.0204,0.0405,0.0402,0.0411
"328",4e-04,0,4e-04,5e-04,5e-04,1e-04,4e-04,5e-04,5e-04
"329",0,2e-04,0,1e-04,0,4e-04,1e-04,0,0
"330",0.0051,7e-04,0.0051,0.0049,0.0055,0.001,0.0052,0.0055,0.0057
"331",0.001,1e-04,0.001,7e-04,0.0011,3e-04,9e-04,0.0011,0.0011
"332",0,0,0,0,0,0,0,0,0
"333",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"334",0.0011,0.0012,0.0011,0.0011,0.0011,0.0025,0.0011,0.0011,0.0011
"335",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"336",0,0,0,0,0,0,0,0,0
"337",0,0,0,0,0,0,0,0,0
"338",0,0,0,0,0,0,0,0,0
"339",6e-04,1e-04,6e-04,5e-04,6e-04,2e-04,5e-04,6e-04,7e-04
"340",0,0,0,0,0,0,0,0,0
"341",4e-04,0,4e-04,4e-04,5e-04,1e-04,4e-04,5e-04,5e-04
"342",0.0019,2e-04,0.0019,0.0019,0.0021,3e-04,0.002,0.0021,0.0022
"343",0,0,0,0,0,0,0,0,0
"344",0.0023,4e-04,0.0023,0.0023,0.0023,6e-04,0.0023,0.0023,0.0024
"345",0,0,0,0,0,0,0,0,0
"346",0,0,0,0,0,0,0,0,0
"347",1e-04,0,1e-04,0,1e-04,0,0,1e-04,1e-04
"348",0.0015,4e-04,0.0015,0.0017,0.0015,9e-04,0.0014,0.0015,0.0015
"349",1e-04,0,1e-04,2e-04,1e-04,0,1e-04,1e-04,1e-04
"350",0.0014,1e-04,0.0014,0.0013,0.0015,2e-04,0.0015,0.0015,0.0016
"351",3e-04,1e-04,3e-04,3e-04,4e-04,1e-04,3e-04,4e-04,4e-04
"352",0.0016,6e-04,0.0016,0.0016,0.0016,0.0012,0.0017,0.0016,0.0017
"353",3e-04,0,3e-04,4e-04,3e-04,0,3e-04,3e-04,4e-04
"354",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"355",2e-04,1e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04
"356",1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04
"357",6e-04,1e-04,6e-04,7e-04,7e-04,1e-04,6e-04,7e-04,7e-04
"358",5e-04,0,5e-04,5e-04,5e-04,1e-04,6e-04,5e-04,6e-04
"359",5e-04,0,5e-04,4e-04,6e-04,1e-04,6e-04,6e-04,6e-04
"360",0,0,0,0,0,0,0,0,0
"361",0.0251,0.0206,0.0251,0.0247,0.025,0.0327,0.0253,0.025,0.0256
"362",0.0024,6e-04,0.0024,0.0023,0.0023,0.0011,0.0023,0.0023,0.0024
"363",8e-04,1e-04,8e-04,8e-04,9e-04,2e-04,9e-04,9e-04,0.001
"364",1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04
"365",0.0132,0.0028,0.0132,0.0132,0.0133,0.0044,0.0134,0.0133,0.0137
"366",0.0253,0.0047,0.0253,0.0249,0.0255,0.0065,0.0257,0.0255,0.0261
"367",0,0,0,0,0,0,0,0,0
"368",0,0,0,0,0,0,0,0,0
"369",0,0,0,0,0,0,0,0,0
"370",1e-04,0,1e-04,0,1e-04,0,0,1e-04,1e-04
"371",0.0016,2e-04,0.0016,0.0016,0.0018,5e-04,0.0019,0.0018,0.0019
"372",0.001,0.0014,0.001,0.001,0.001,0.0035,9e-04,0.001,0.001
"373",2e-04,0,2e-04,2e-04,2e-04,0,1e-04,2e-04,2e-04
"374",0.2483,0.3531,0.2483,0.2525,0.2464,0.4155,0.2448,0.2464,0.2488
"375",0.0059,0.0015,0.0059,0.006,0.0061,0.0024,0.0058,0.0061,0.0063
"376",0.1046,0.0354,0.1046,0.1055,0.1058,0.0424,0.1058,0.1058,0.1075
"377",0,0,0,0,0,0,0,0,0
"378",2e-04,0,2e-04,2e-04,2e-04,1e-04,2e-04,2e-04,2e-04
"379",0.0759,0.0299,0.0759,0.0765,0.0763,0.0406,0.0756,0.0763,0.0776
"380",1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04
