"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",5e-04,1e-04,5e-04,4e-04,5e-04,1e-04,5e-04,5e-04,5e-04
"2",0.1501,0.0663,0.1501,0.149,0.147,0.0663,0.1484,0.147,0.1492
"3",0.0434,0.0206,0.0434,0.0435,0.041,0.0206,0.0398,0.041,0.0421
"4",0,1e-04,0,0,0,1e-04,0,0,0
"5",4e-04,1e-04,4e-04,4e-04,3e-04,1e-04,2e-04,3e-04,3e-04
"6",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"7",0.2079,0.1676,0.2079,0.2087,0.2086,0.1676,0.2081,0.2086,0.2112
"8",0,0,0,0,0,0,0,0,0
"9",0.0039,7e-04,0.0039,0.0035,0.0033,7e-04,0.0038,0.0033,0.0035
"10",0.0022,9e-04,0.0022,0.002,0.0019,9e-04,0.0021,0.0019,0.0019
"11",0,0,0,0,0,0,0,0,0
"12",2e-04,0,2e-04,1e-04,1e-04,0,1e-04,1e-04,2e-04
"13",0,0,0,0,0,0,0,0,0
"14",3e-04,0,3e-04,2e-04,2e-04,0,3e-04,2e-04,2e-04
"15",4e-04,6e-04,4e-04,3e-04,4e-04,6e-04,4e-04,4e-04,4e-04
"16",2e-04,0,2e-04,1e-04,2e-04,0,2e-04,2e-04,2e-04
"17",0,0,0,1e-04,0,0,0,0,0
"18",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"19",0.3043,0.2353,0.3043,0.3031,0.3045,0.2353,0.3014,0.3045,0.3073
"20",0,0,0,0,0,0,0,0,0
"21",7e-04,1e-04,7e-04,7e-04,5e-04,1e-04,5e-04,5e-04,5e-04
"22",0,0,0,0,0,0,0,0,0
"23",0,0,0,1e-04,0,0,0,0,0
"24",0.2588,0.1895,0.2588,0.2569,0.256,0.1895,0.2555,0.256,0.2588
"25",1e-04,0,1e-04,1e-04,1e-04,0,0,1e-04,1e-04
"26",0.0091,0.0018,0.0091,0.0092,0.0084,0.0018,0.0084,0.0084,0.0087
"27",0.1878,0.2735,0.1878,0.1881,0.1894,0.2735,0.1896,0.1894,0.1918
"28",2e-04,0,2e-04,2e-04,2e-04,0,2e-04,2e-04,2e-04
"29",4e-04,0.0013,4e-04,4e-04,4e-04,0.0013,5e-04,4e-04,4e-04
"30",0.0065,0.0031,0.0065,0.0067,0.0059,0.0031,0.006,0.0059,0.0061
"31",0.0318,0.0096,0.0318,0.0318,0.0298,0.0096,0.0305,0.0298,0.0306
"32",0.0068,0.0109,0.0068,0.0067,0.0068,0.0109,0.0065,0.0068,0.0071
"33",0.0759,0.0359,0.0759,0.0757,0.0745,0.0359,0.0739,0.0745,0.076
"34",0,0,0,0,0,0,1e-04,0,0
"35",0.0229,0.008,0.0229,0.0218,0.0212,0.008,0.0217,0.0212,0.0219
"36",0,0,0,0,0,0,0,0,0
"37",0.0053,0.0018,0.0053,0.0055,0.0046,0.0018,0.0045,0.0046,0.0048
"38",0.0085,0.0023,0.0085,0.0082,0.0077,0.0023,0.0078,0.0077,0.008
"39",0.143,0.097,0.143,0.143,0.1411,0.097,0.1427,0.1411,0.1431
"40",0,0,0,0,0,0,0,0,0
"41",1e-04,0,1e-04,0,0,0,0,0,1e-04
"42",6e-04,2e-04,6e-04,7e-04,5e-04,2e-04,7e-04,5e-04,5e-04
"43",0.0105,0.0037,0.0105,0.0107,0.0093,0.0037,0.0095,0.0093,0.0097
"44",0,0,0,0,0,0,0,0,0
"45",4e-04,0.0018,4e-04,3e-04,4e-04,0.0018,3e-04,4e-04,4e-04
"46",0,0,0,1e-04,0,0,0,0,0
"47",0.0573,0.0195,0.0573,0.0558,0.0556,0.0195,0.0548,0.0556,0.0568
"48",0.1403,0.1359,0.1402,0.1385,0.1402,0.1359,0.1374,0.1402,0.1422
"49",3e-04,1e-04,3e-04,3e-04,3e-04,1e-04,2e-04,3e-04,3e-04
