"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0.0024,4e-04,0.0024,0.0021,0.0016,4e-04,0.0019,0.0016,0.0019
"2",0,0,0,1e-04,0,0,0,0,0
"3",0.1839,0.0823,0.1837,0.1732,0.1759,0.0823,0.1766,0.1759,0.1875
"4",3e-04,1e-04,3e-04,3e-04,3e-04,1e-04,3e-04,3e-04,3e-04
"5",4e-04,0,4e-04,8e-04,2e-04,0,2e-04,2e-04,2e-04
"6",0.0519,0.0236,0.0519,0.0491,0.0432,0.0236,0.0444,0.0432,0.048
"7",0.0285,0.0058,0.0286,0.0245,0.0209,0.0058,0.0214,0.0209,0.0239
"8",0.1468,0.0678,0.1465,0.1407,0.143,0.0678,0.1433,0.143,0.1532
"9",0.0036,4e-04,0.0037,0.0039,0.0023,4e-04,0.0026,0.0023,0.0027
"10",0.0138,0.0047,0.0139,0.0118,0.0144,0.0047,0.0147,0.0144,0.0164
"11",0.3868,0.2091,0.3863,0.3722,0.3738,0.2091,0.3741,0.3738,0.3873
"12",0.0501,0.0254,0.0501,0.0481,0.0419,0.0254,0.0423,0.0419,0.0464
"13",0.0091,0.0026,0.0092,0.01,0.0063,0.0026,0.0061,0.0063,0.0073
"14",0.0034,6e-04,0.0034,0.0035,0.003,6e-04,0.0031,0.003,0.0034
"15",0.0109,0.0218,0.0109,0.0097,0.0132,0.0218,0.0137,0.0132,0.0153
"16",0.0059,0.0011,0.006,0.0071,0.0048,0.0011,0.0048,0.0048,0.0056
"17",1e-04,1e-04,1e-04,3e-04,1e-04,1e-04,0,1e-04,1e-04
"18",0.0139,0.0027,0.014,0.0123,0.0084,0.0027,0.0089,0.0084,0.0098
"19",0.0161,0.003,0.0162,0.017,0.0121,0.003,0.0118,0.0121,0.0137
"20",0.0127,0.0054,0.0127,0.0113,0.0097,0.0054,0.0101,0.0097,0.0112
"21",0.0442,0.0135,0.0443,0.0443,0.0351,0.0135,0.0352,0.0351,0.0389
"22",0.0605,0.0327,0.0606,0.056,0.0493,0.0327,0.0506,0.0493,0.0549
"23",0.0054,0.001,0.0055,0.0063,0.0033,0.001,0.0031,0.0033,0.0039
"24",0.0061,7e-04,0.0062,0.0058,0.0033,7e-04,0.0037,0.0033,0.0039
"25",0.0077,0.002,0.0077,0.0078,0.0055,0.002,0.0051,0.0055,0.0064
"26",0.0708,0.0471,0.0708,0.0672,0.0648,0.0471,0.0656,0.0648,0.0711
"27",0.002,1e-04,0.002,0.0024,9e-04,1e-04,0.001,9e-04,0.0011
"28",0.0266,0.0068,0.0266,0.024,0.0271,0.0068,0.027,0.0271,0.0307
"29",0.0105,0.0016,0.0105,0.0103,0.0066,0.0016,0.0065,0.0066,0.0077
"30",9e-04,0,9e-04,9e-04,3e-04,0,3e-04,3e-04,4e-04
"31",0.0614,0.0183,0.0614,0.0568,0.0508,0.0183,0.0521,0.0508,0.0562
"32",0.017,0.0425,0.017,0.0174,0.0183,0.0425,0.0186,0.0183,0.0208
"33",0.0035,5e-04,0.0035,0.004,0.0018,5e-04,0.0017,0.0018,0.0022
"34",6e-04,1e-04,6e-04,8e-04,3e-04,1e-04,3e-04,3e-04,4e-04
"35",0.0218,0.0206,0.0218,0.0203,0.0226,0.0206,0.0238,0.0226,0.0254
"36",0.0021,4e-04,0.0021,0.0016,0.0015,4e-04,0.0017,0.0015,0.0018
"37",4e-04,0,4e-04,5e-04,1e-04,0,2e-04,1e-04,1e-04
"38",0.0028,3e-04,0.0029,0.003,0.001,3e-04,0.0012,0.001,0.0012
"39",0.0029,3e-04,0.003,0.003,0.0013,3e-04,0.0016,0.0013,0.0016
"40",0.0049,0.0045,0.0049,0.0046,0.0049,0.0045,0.0056,0.0049,0.0058
"41",0.006,0.0022,0.0061,0.0057,0.0041,0.0022,0.0049,0.0041,0.0049
"42",0.0114,0.0148,0.0114,0.0104,0.0121,0.0148,0.0126,0.0121,0.0138
"43",5e-04,1e-04,5e-04,0.0011,3e-04,1e-04,2e-04,3e-04,4e-04
"44",0.0255,0.0054,0.0256,0.0227,0.0171,0.0054,0.0173,0.0171,0.0197
"45",0.0023,4e-04,0.0023,0.0024,0.002,4e-04,0.002,0.002,0.0024
"46",0.0326,0.0079,0.0327,0.029,0.0233,0.0079,0.0238,0.0233,0.0265
"47",0.0289,0.0057,0.0289,0.0271,0.0203,0.0057,0.0206,0.0203,0.0229
"48",0.0065,0.0016,0.0065,0.0068,0.0041,0.0016,0.0042,0.0041,0.0048
"49",0.0233,0.0068,0.0234,0.0213,0.0181,0.0068,0.0189,0.0181,0.0204
"50",0.0059,0.003,0.006,0.0055,0.0037,0.003,0.0038,0.0037,0.0044
"51",0.0138,0.0025,0.0139,0.0131,0.0083,0.0025,0.0081,0.0083,0.0096
"52",0.001,2e-04,0.001,0.0013,6e-04,2e-04,6e-04,6e-04,7e-04
"53",0.0318,0.0104,0.032,0.0277,0.0231,0.0104,0.0235,0.0231,0.0264
"54",0.0039,0.001,0.004,0.0033,0.0029,0.001,0.0031,0.0029,0.0034
"55",0.0017,1e-04,0.0017,0.002,0.001,1e-04,0.0011,0.001,0.0012
"56",0.0184,0.0032,0.0185,0.0172,0.0119,0.0032,0.0127,0.0119,0.0137
"57",1e-04,0,1e-04,2e-04,0,0,1e-04,0,1e-04
"58",8e-04,0,8e-04,9e-04,2e-04,0,3e-04,2e-04,3e-04
"59",0.0036,5e-04,0.0036,0.0046,0.0025,5e-04,0.0024,0.0025,0.003
"60",0.001,1e-04,0.001,0.0016,5e-04,1e-04,5e-04,5e-04,6e-04
"61",8e-04,4e-04,8e-04,8e-04,5e-04,4e-04,5e-04,5e-04,6e-04
"62",0.1483,0.054,0.1482,0.1353,0.1313,0.054,0.1323,0.1313,0.1412
"63",0.0258,0.0301,0.0258,0.0233,0.027,0.0301,0.0284,0.027,0.0306
"64",0.0043,4e-04,0.0044,0.0037,0.0026,4e-04,0.0028,0.0026,0.0032
