"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0,0.181,0,0,0,0.1853,0,0,0
"2",0.1152,0.1933,0.1152,0.1047,0.1243,0.2,0.1255,0.1243,0.1269
"3",0.0535,0.6134,0.0535,0.0494,0.0622,0.6394,0.0633,0.0622,0.0639
"4",0,0.1118,0,0,1e-04,0.1176,1e-04,1e-04,1e-04
"5",0.0022,0.6174,0.0022,0.0018,0.0029,0.6389,0.0032,0.0029,0.003
"6",0.0161,0.4141,0.0161,0.0149,0.02,0.495,0.0203,0.02,0.0207
"7",0,0.1335,0,0,1e-04,0.1461,2e-04,1e-04,1e-04
"8",0.0369,0.5422,0.0369,0.0339,0.0423,0.5563,0.042,0.0423,0.0435
"9",0.005,0.2878,0.005,0.0042,0.0062,0.353,0.0067,0.0062,0.0064
"10",2e-04,0.2427,2e-04,1e-04,3e-04,0.2596,4e-04,3e-04,3e-04
"11",0.4834,0.932,0.4834,0.4641,0.4874,0.9397,0.4863,0.4874,0.4917
"12",0.0076,0.3082,0.0076,0.0071,0.0106,0.3121,0.0113,0.0106,0.011
"13",3e-04,0.4414,3e-04,2e-04,5e-04,0.4429,7e-04,5e-04,5e-04
"14",0.0014,0.6701,0.0014,0.0012,0.0021,0.6893,0.0025,0.0021,0.0022
"15",0.0157,0.6584,0.0157,0.0145,0.0199,0.66,0.0213,0.0199,0.0206
"16",0.0061,0.2005,0.0061,0.0055,0.0082,0.2042,0.0082,0.0082,0.0085
"17",0.0768,0.309,0.0768,0.071,0.0861,0.3214,0.0875,0.0861,0.0882
"18",0.0035,0.5494,0.0035,0.0032,0.0046,0.5631,0.0051,0.0046,0.0049
"19",0,0.1751,0,0,0,0.1866,0,0,0
"20",6e-04,0.0897,6e-04,4e-04,0.001,0.0964,0.0014,0.001,0.0011
"21",0.0051,0.763,0.0051,0.0043,0.0052,0.7725,0.0059,0.0052,0.0055
"22",6e-04,0.503,6e-04,3e-04,8e-04,0.5548,8e-04,8e-04,8e-04
"23",0.0028,0.4986,0.0028,0.0026,0.0037,0.511,0.0042,0.0037,0.0039
"24",0,0.0395,0,0,0,0.0686,0,0,0
"25",1e-04,0.0553,1e-04,0,2e-04,0.0618,2e-04,2e-04,2e-04
"26",3e-04,0.2388,3e-04,2e-04,6e-04,0.2838,8e-04,6e-04,6e-04
"27",0.0033,0.7322,0.0033,0.0024,0.0045,0.734,0.0047,0.0045,0.0047
"28",0.0041,0.3781,0.0041,0.0036,0.0061,0.4255,0.0063,0.0061,0.0064
"29",0.0015,0.0594,0.0015,0.0011,0.0026,0.088,0.0027,0.0026,0.0027
"30",0.0074,0.1721,0.0074,0.0058,0.0087,0.1833,0.0096,0.0087,0.0091
"31",0.0012,0.7253,0.0012,0.0011,0.0015,0.7349,0.0018,0.0015,0.0016
"32",0.0242,0.835,0.0242,0.0221,0.0273,0.8459,0.0284,0.0273,0.0282
"33",1e-04,0.7291,1e-04,1e-04,2e-04,0.7412,2e-04,2e-04,2e-04
"34",2e-04,0.1923,2e-04,2e-04,2e-04,0.1997,3e-04,2e-04,3e-04
"35",0.0363,0.8421,0.0363,0.0337,0.0437,0.8473,0.0447,0.0437,0.045
"36",0.0018,0.4251,0.0018,0.0014,0.0028,0.4811,0.0031,0.0028,0.0029
"37",5e-04,0.2392,5e-04,5e-04,9e-04,0.2703,0.001,9e-04,9e-04
"38",0.0765,0.5858,0.0765,0.07,0.0792,0.6254,0.0796,0.0792,0.0812
"39",0.2002,0.8586,0.2002,0.1856,0.1998,0.8587,0.2002,0.1998,0.2032
"40",0.2906,0.7972,0.2906,0.2807,0.3024,0.8002,0.3048,0.3024,0.3064
"41",0.0101,0.5638,0.0101,0.0088,0.0129,0.5677,0.013,0.0129,0.0134
"42",0.0078,0.8276,0.0078,0.007,0.0097,0.8287,0.0103,0.0097,0.0101
"43",4e-04,0.1526,4e-04,2e-04,5e-04,0.1755,6e-04,5e-04,6e-04
"44",0.3685,0.6124,0.3684,0.3549,0.3808,0.6835,0.384,0.3808,0.385
"45",0.0208,0.4013,0.0208,0.0183,0.0219,0.4188,0.0235,0.0219,0.0226
"46",4e-04,0.0436,4e-04,4e-04,7e-04,0.0716,9e-04,7e-04,8e-04
"47",0.1115,0.1221,0.1115,0.1022,0.119,0.1509,0.1196,0.119,0.1216
"48",0.0269,0.3523,0.0269,0.0241,0.0309,0.3791,0.0316,0.0309,0.0319
"49",1e-04,0.2761,1e-04,1e-04,2e-04,0.3249,4e-04,2e-04,2e-04
"50",0.1827,0.5775,0.1827,0.172,0.1953,0.6037,0.1965,0.1953,0.1987
"51",1e-04,0.5705,1e-04,1e-04,2e-04,0.6135,2e-04,2e-04,2e-04
"52",0,0.0508,0,0,0,0.0605,0,0,0
"53",3e-04,0.7444,3e-04,3e-04,5e-04,0.7447,6e-04,5e-04,6e-04
"54",0.0042,0.5274,0.0042,0.0037,0.0057,0.5293,0.0062,0.0057,0.006
"55",0.0311,0.768,0.0311,0.0286,0.0323,0.7692,0.0332,0.0323,0.0334
"56",0,0.0949,0,0,0,0.1076,1e-04,0,0
"57",0.7565,0.8033,0.7564,0.7452,0.7594,0.804,0.7599,0.7594,0.7622
"58",0.002,0.6472,0.002,0.0017,0.0031,0.6772,0.0034,0.0031,0.0032
"59",3e-04,0.5948,3e-04,2e-04,3e-04,0.628,5e-04,3e-04,3e-04
"60",0.0054,0.1119,0.0054,0.0046,0.0069,0.1186,0.0072,0.0069,0.0072
"61",0.0211,0.5701,0.0211,0.0193,0.0251,0.5839,0.0271,0.0251,0.026
"62",0.2291,0.383,0.2291,0.2153,0.2392,0.3964,0.241,0.2392,0.2429
"63",1e-04,0.155,1e-04,1e-04,2e-04,0.1794,2e-04,2e-04,2e-04
