"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0.0073,1e-04,0.0073,0.0057,0.0068,1e-04,0.0069,0.0068,0.0072
"2",0.0023,0,0.0023,0.0019,0.0022,0,0.0023,0.0022,0.0023
"3",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"4",0.0222,0.0529,0.0222,0.0189,0.0254,0.0576,0.0254,0.0254,0.0264
"5",9e-04,0,9e-04,7e-04,5e-04,0,6e-04,5e-04,5e-04
"6",0.0043,1e-04,0.0043,0.0036,0.004,1e-04,0.0043,0.004,0.0042
"7",0.0011,0,0.0011,9e-04,0.0017,0,0.0021,0.0017,0.0018
"8",0.0141,0.0019,0.0141,0.0114,0.0136,0.0024,0.0143,0.0136,0.0142
"9",0.052,0.0034,0.052,0.045,0.0487,0.0041,0.0498,0.0487,0.0503
"10",1e-04,0,1e-04,0,1e-04,0,1e-04,1e-04,1e-04
"11",0,0,0,0,0,0,0,0,0
"12",0.0367,0.0015,0.0367,0.0294,0.0322,0.002,0.0325,0.0322,0.0334
"13",9e-04,0,9e-04,7e-04,0.001,0,0.0011,0.001,0.0011
"14",0.0093,2e-04,0.0093,0.0069,0.0082,3e-04,0.0085,0.0082,0.0086
"15",0.0109,7e-04,0.0109,0.0089,0.011,8e-04,0.0117,0.011,0.0115
"16",0.0316,0.001,0.0316,0.0257,0.0268,0.0012,0.0267,0.0268,0.0279
"17",0.0015,0,0.0015,0.0011,0.0014,0,0.0019,0.0014,0.0015
"18",0.0033,3e-04,0.0033,0.0026,0.0025,4e-04,0.0026,0.0025,0.0026
"19",4e-04,1e-04,4e-04,3e-04,3e-04,1e-04,3e-04,3e-04,3e-04
"20",0.0167,8e-04,0.0167,0.0136,0.017,9e-04,0.0176,0.017,0.0177
"21",0.0035,0,0.0035,0.0022,0.0026,0,0.0031,0.0026,0.0028
"22",0.0259,0.0053,0.0259,0.022,0.0229,0.007,0.0234,0.0229,0.0239
"23",3e-04,0,3e-04,3e-04,3e-04,0,4e-04,3e-04,3e-04
"24",0.4369,0.1416,0.4369,0.4196,0.4423,0.1468,0.4406,0.4423,0.4476
"25",0,0,0,0,1e-04,0,1e-04,1e-04,1e-04
"26",0.0033,0,0.0033,0.0027,0.0039,0,0.0042,0.0039,0.0041
"27",0.0044,0,0.0044,0.0036,0.0039,0,0.004,0.0039,0.0041
"28",0.0019,1e-04,0.0019,0.0012,0.0021,2e-04,0.0025,0.0021,0.0023
"29",1e-04,0,1e-04,0,0,0,0,0,0
"30",0.0029,0,0.0029,0.0023,0.0024,0,0.0026,0.0024,0.0026
"31",7e-04,3e-04,7e-04,6e-04,9e-04,4e-04,0.0012,9e-04,0.001
"32",0.2934,0.3458,0.2932,0.279,0.2904,0.347,0.2918,0.2904,0.2951
"33",0.0019,5e-04,0.0019,0.0015,0.0026,7e-04,0.0028,0.0026,0.0028
"34",0.0011,1e-04,0.0011,8e-04,0.0017,1e-04,0.002,0.0017,0.0018
"35",0.0267,0.0141,0.0267,0.0217,0.0258,0.0188,0.0267,0.0258,0.0268
"36",0.0489,0.0027,0.0489,0.0413,0.0506,0.0035,0.052,0.0506,0.0523
"37",0.0049,2e-04,0.0049,0.0035,0.0034,2e-04,0.0036,0.0034,0.0035
"38",3e-04,0,3e-04,3e-04,3e-04,0,3e-04,3e-04,3e-04
"39",1e-04,0,1e-04,0,0,0,1e-04,0,0
