"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0.0361,0.6295,0.0361,0.0245,0.0585,0.6341,0.0833,0.0585,0.0647
"2",0.0926,0.1191,0.0918,0.0603,0.123,0.1539,0.1483,0.123,0.1334
"3",0.002,0.2091,0.002,0.0013,0.0124,0.2405,0.0328,0.0124,0.0142
"4",0,0.0793,0,0,1e-04,0.112,0.0046,1e-04,1e-04
"5",0.0021,0.4286,0.0021,0.0017,0.0079,0.4543,0.0241,0.0079,0.0091
"6",2e-04,0.0564,2e-04,1e-04,0.0025,0.0737,0.0115,0.0025,0.003
"7",0.0988,0.6288,0.0986,0.079,0.1691,0.6304,0.1953,0.1691,0.1819
"8",0.0051,0.2934,0.0051,0.0043,0.0213,0.3235,0.0425,0.0213,0.024
"9",1e-04,0.2654,1e-04,1e-04,0.0021,0.3089,0.0126,0.0021,0.0024
"10",0.0087,0.1438,0.0087,0.005,0.0132,0.1992,0.0305,0.0132,0.0151
"11",0.0106,0.7053,0.0106,0.0083,0.0324,0.717,0.0544,0.0324,0.0363
"12",0.2094,0.1734,0.209,0.138,0.181,0.2091,0.2114,0.181,0.1942
"13",0.0012,0.1373,0.0012,9e-04,0.0079,0.1589,0.0231,0.0079,0.0091
"14",0.0023,0.6663,0.0023,0.0016,0.0142,0.6793,0.0343,0.0142,0.0161
"15",0,0.7526,0,0,2e-04,0.7588,0.006,2e-04,2e-04
"16",0.0638,0.8281,0.0636,0.0534,0.1188,0.8347,0.1453,0.1188,0.129
"17",0.0015,0.3423,0.0015,8e-04,0.0092,0.3717,0.0269,0.0092,0.0105
"18",0.5048,0.5526,0.5032,0.4424,0.5499,0.6127,0.5654,0.5499,0.5677
"19",1e-04,0.0437,1e-04,1e-04,0.0023,0.0516,0.0112,0.0023,0.0027
"20",0.0124,0.0881,0.0123,0.0079,0.0315,0.1351,0.0535,0.0315,0.0353
"21",0.004,0.1268,0.004,0.0024,0.014,0.1947,0.0321,0.014,0.0159
"22",0,0.0778,0,0,1e-04,0.1507,0.0047,1e-04,1e-04
"23",0.0243,0.5722,0.0243,0.0196,0.0525,0.578,0.0768,0.0525,0.0582
"24",0,0.0298,0,0,2e-04,0.0607,0.0053,2e-04,2e-04
"25",0.0599,0.7633,0.0598,0.0439,0.1012,0.7693,0.1308,0.1012,0.1105
"26",0.0186,0.6243,0.0186,0.0136,0.0351,0.6344,0.059,0.0351,0.0393
"27",0.6121,0.4428,0.6094,0.548,0.6286,0.5132,0.6372,0.6286,0.6447
"28",2e-04,0.2103,3e-04,1e-04,0.0032,0.227,0.0154,0.0032,0.0037
"29",0.0038,0.1031,0.0038,0.0027,0.0165,0.1419,0.0355,0.0165,0.0187
"30",0.0011,0.054,0.0011,7e-04,0.0081,0.1003,0.0242,0.0081,0.0094
"31",2e-04,0.4926,2e-04,1e-04,0.0034,0.515,0.0171,0.0034,0.0039
"32",0.0036,0.0026,0.0037,0.0016,0.0043,0.01,0.0164,0.0043,0.005
"33",0.0039,0.4298,0.0039,0.0028,0.0196,0.4587,0.0389,0.0196,0.0222
"34",0,0.1111,0,0,4e-04,0.1191,0.0044,4e-04,4e-04
"35",0.002,9e-04,0.0021,7e-04,3e-04,0.0053,0.0051,3e-04,4e-04
"36",4e-04,0.3038,4e-04,3e-04,0.0039,0.3407,0.0171,0.0039,0.0046
"37",0.025,0.1913,0.0248,0.0141,0.0394,0.2729,0.0633,0.0394,0.0439
"38",0,0.0416,0,0,6e-04,0.0679,0.0076,6e-04,7e-04
"39",0,0.0447,0,0,1e-04,0.0496,0.0024,1e-04,2e-04
"40",0.0016,0.0948,0.0016,6e-04,0.0036,0.1083,0.0081,0.0036,0.0042
"41",0.0069,0.0057,0.0071,0.0033,7e-04,0.0085,0.0037,7e-04,9e-04
"42",1e-04,0.0457,1e-04,1e-04,0.0017,0.056,0.0125,0.0017,0.002
"43",2e-04,0.1472,2e-04,1e-04,0.0016,0.1655,0.0117,0.0016,0.0019
"44",0,0.0028,0,0,8e-04,0.0096,0.0093,8e-04,9e-04
"45",0.011,0.7154,0.011,0.0082,0.0333,0.7238,0.0568,0.0333,0.0373
"46",0.0539,0.3013,0.0535,0.0396,0.098,0.3298,0.1237,0.098,0.1069
"47",2e-04,0.331,2e-04,1e-04,0.0014,0.3756,0.0113,0.0014,0.0017
"48",0,0,0,0,2e-04,2e-04,0.0043,2e-04,2e-04
"49",0.0208,0.1101,0.0207,0.0105,0.0323,0.1559,0.0544,0.0323,0.0363
"50",0.0062,0.2207,0.0062,0.0042,0.0215,0.2557,0.0437,0.0215,0.0243
"51",0.0025,0.5358,0.0025,0.0016,0.0144,0.5432,0.0331,0.0144,0.0164
"52",0.0269,0.5194,0.0267,0.0213,0.0662,0.5406,0.0911,0.0662,0.073
"53",0.0292,0.6947,0.0291,0.0242,0.0742,0.7081,0.1005,0.0742,0.0815
"54",0.0895,0.4068,0.0893,0.0531,0.0559,0.4165,0.0765,0.0559,0.0619
"55",0.0064,0.705,0.0065,0.0047,0.0234,0.7059,0.0455,0.0234,0.0264
"56",0.0775,0.5115,0.0771,0.061,0.1341,0.5608,0.1623,0.1341,0.1451
"57",0.062,0.4872,0.0617,0.0493,0.1195,0.4921,0.1462,0.1195,0.1297
"58",0.0241,0.5734,0.0241,0.0172,0.0511,0.5767,0.0744,0.0511,0.0567
"59",0.1019,0.4875,0.1015,0.0773,0.1601,0.5154,0.1861,0.1601,0.1725
"60",0.013,0.2995,0.0129,0.0091,0.0428,0.3287,0.0675,0.0428,0.0477
"61",0.0357,0.4551,0.0355,0.0276,0.0848,0.4741,0.1119,0.0848,0.093
"62",0.0011,0.0018,0.0011,4e-04,6e-04,0.0037,0.0043,6e-04,7e-04
"63",0.0424,0.5784,0.0423,0.034,0.076,0.5952,0.0951,0.076,0.0833
"64",0.0228,0.3667,0.0227,0.0168,0.0563,0.3783,0.0798,0.0563,0.0623
"65",0.0538,0.6521,0.0536,0.0419,0.0993,0.6673,0.1273,0.0993,0.1084
"66",0.0143,0.6313,0.0142,0.011,0.0448,0.6414,0.0694,0.0448,0.0498
"67",0,0.3334,0,0,4e-04,0.3531,0.0071,4e-04,5e-04
"68",0,0.0164,0,0,1e-04,0.0418,0.0038,1e-04,1e-04
"69",0.0599,0.5897,0.0597,0.043,0.0905,0.6089,0.1156,0.0905,0.0988
"70",0.0064,0.2344,0.0065,0.0035,0.0143,0.2718,0.0333,0.0143,0.0163
"71",0.0062,0.3178,0.0062,0.0039,0.0216,0.3536,0.0439,0.0216,0.0244
"72",0,5e-04,0,0,2e-04,0.0012,0.0038,2e-04,2e-04
"73",0.0117,0.4784,0.0117,0.0078,0.0309,0.5081,0.0537,0.0309,0.0347
"74",2e-04,0.0031,2e-04,1e-04,0.0018,0.0069,0.011,0.0018,0.0021
"75",0.0235,0.5429,0.0234,0.0162,0.0446,0.5958,0.0703,0.0446,0.0497
"76",0.0289,0.7452,0.0289,0.0207,0.0544,0.7611,0.0802,0.0544,0.0603
"77",0,0,0,0,2e-04,2e-04,0.0041,2e-04,2e-04
"78",0.0059,0.2306,0.0059,0.0034,0.019,0.2503,0.0386,0.019,0.0215
"79",7e-04,0.1022,7e-04,5e-04,0.0047,0.1249,0.018,0.0047,0.0055
"80",0.0139,0.1092,0.0138,0.0102,0.0382,0.1671,0.0605,0.0382,0.0426
"81",0.0332,0.4014,0.0329,0.0275,0.0749,0.4677,0.1016,0.0749,0.0824
"82",0,0.094,0,0,0,0.1137,0.0016,0,0
"83",5e-04,0.0971,5e-04,2e-04,0.003,0.143,0.0156,0.003,0.0035
"84",3e-04,0.2082,3e-04,1e-04,0.0036,0.2292,0.0148,0.0036,0.0042
"85",0.051,0.3512,0.0512,0.0268,0.0222,0.4116,0.0371,0.0222,0.025
"86",4e-04,0.3999,4e-04,3e-04,0.003,0.4195,0.016,0.003,0.0036
"87",0.0067,0.316,0.0067,0.0044,0.0181,0.3362,0.0387,0.0181,0.0205
"88",0.0086,0.3439,0.0086,0.0053,0.0319,0.3611,0.0551,0.0319,0.0358
"89",0.0383,0.2657,0.0378,0.0271,0.0781,0.3508,0.104,0.0781,0.0858
"90",1e-04,0.0347,1e-04,0,0.001,0.076,0.0095,0.001,0.0012
"91",0.0958,0.756,0.0955,0.0781,0.1541,0.7651,0.1818,0.1541,0.166
"92",0.0416,0.3831,0.0414,0.03,0.0785,0.432,0.1043,0.0785,0.0862
"93",0,0.0017,0,0,1e-04,0.0044,0.0011,1e-04,1e-04
"94",0.0017,0.1208,0.0017,9e-04,0.0118,0.1657,0.0297,0.0118,0.0135
"95",0,9e-04,0,0,0,0.0013,0.001,0,0
"96",0.0024,0.3118,0.0024,0.0014,0.0078,0.3492,0.0243,0.0078,0.0089
"97",0.0172,0.664,0.0172,0.0144,0.049,0.6721,0.0748,0.049,0.0544
"98",0.0013,0.1449,0.0013,7e-04,0.0057,0.1535,0.017,0.0057,0.0066
"99",0.02,0.5601,0.0199,0.0158,0.0503,0.5676,0.074,0.0503,0.0558
"100",0.0031,0.253,0.003,0.0019,0.015,0.3055,0.0353,0.015,0.017
"101",0.0842,0.4938,0.0838,0.064,0.1334,0.5302,0.162,0.1334,0.1443
"102",0.0759,0.7665,0.0758,0.0593,0.1144,0.7715,0.1404,0.1144,0.1244
"103",0,0.3997,0,0,3e-04,0.4287,0.0068,3e-04,4e-04
"104",0,0.0065,0,0,9e-04,0.0268,0.0093,9e-04,0.0011
"105",0.0022,0.0196,0.0022,0.001,0.0063,0.0381,0.0203,0.0063,0.0073
"106",0.0155,0.0904,0.0155,0.0083,0.0294,0.1392,0.0526,0.0294,0.033
"107",4e-04,0.635,4e-04,3e-04,0.0039,0.648,0.0178,0.0039,0.0045
"108",6e-04,0.0922,6e-04,2e-04,0.0046,0.1308,0.018,0.0046,0.0054
"109",5e-04,0.1211,5e-04,3e-04,0.0047,0.163,0.0175,0.0047,0.0054
"110",0.0012,0.499,0.0012,6e-04,0.0062,0.5067,0.0217,0.0062,0.0071
"111",0.001,0.0397,0.001,6e-04,0.0056,0.064,0.0203,0.0056,0.0064
"112",0.0104,0.2313,0.0104,0.0072,0.0369,0.2486,0.0555,0.0369,0.0412
"113",0.0712,0.3146,0.0707,0.0544,0.1285,0.3647,0.158,0.1285,0.1392
"114",1e-04,0.2205,1e-04,1e-04,0.0018,0.2468,0.0126,0.0018,0.0022
"115",2e-04,0.0103,2e-04,1e-04,0.0021,0.0137,0.0115,0.0021,0.0025
"116",0.0284,0.7641,0.0283,0.0213,0.0682,0.7704,0.0951,0.0682,0.0752
"117",0.0029,0.5126,0.0029,0.0022,0.0125,0.5295,0.0309,0.0125,0.0143
"118",0.0087,0.2465,0.0086,0.0062,0.0298,0.284,0.0505,0.0298,0.0334
"119",0.0028,0.0117,0.0029,0.0012,0.0045,0.0257,0.0177,0.0045,0.0052
"120",0.0083,0.5088,0.0083,0.005,0.0212,0.5334,0.0425,0.0212,0.024
"121",0.003,0.3632,0.003,0.0023,0.0164,0.4377,0.0364,0.0164,0.0186
"122",0.005,0.3819,0.005,0.0035,0.0227,0.4352,0.0447,0.0227,0.0256
"123",1e-04,0.002,1e-04,0,5e-04,0.0056,0.0066,5e-04,6e-04
"124",0.0183,0.2138,0.0181,0.01,0.0341,0.2549,0.0572,0.0341,0.0382
"125",0.0121,0.2343,0.012,0.0073,0.0342,0.3168,0.0577,0.0342,0.0384
"126",0.0088,0.1246,0.0088,0.0051,0.0161,0.1456,0.0338,0.0161,0.0182
"127",7e-04,0.0641,7e-04,3e-04,0.0011,0.0911,0.0062,0.0011,0.0013
