"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0.1144,0.6737,0.1143,0.0854,0.1508,0.6784,0.1776,0.1508,0.1627
"2",0.2582,0.1499,0.2565,0.1868,0.2704,0.1862,0.2941,0.2704,0.2864
"3",0.0176,0.2532,0.0176,0.0117,0.046,0.2838,0.074,0.046,0.0512
"4",0,0.0921,0,0,6e-04,0.1279,0.008,6e-04,7e-04
"5",0.0174,0.5012,0.0174,0.0133,0.0363,0.5215,0.0602,0.0363,0.0406
"6",0.0035,0.0829,0.0035,0.002,0.0132,0.1028,0.0293,0.0132,0.0151
"7",0.4107,0.7641,0.41,0.3686,0.4815,0.7641,0.4996,0.4815,0.4997
"8",0.0419,0.3486,0.0416,0.0342,0.088,0.3766,0.1158,0.088,0.0962
"9",0.0014,0.3725,0.0014,9e-04,0.0102,0.41,0.0269,0.0102,0.0117
"10",0.0434,0.1898,0.0432,0.0244,0.0403,0.2507,0.0629,0.0403,0.045
"11",0.0665,0.8048,0.0662,0.0553,0.1173,0.8119,0.1442,0.1173,0.1274
"12",0.4575,0.1833,0.4566,0.3073,0.3401,0.2182,0.3669,0.3401,0.3575
"13",0.0081,0.1686,0.008,0.0059,0.0277,0.1955,0.0491,0.0277,0.0311
"14",0.0148,0.7707,0.0148,0.0114,0.0458,0.7778,0.0737,0.0458,0.051
"15",2e-04,0.7881,2e-04,3e-04,0.001,0.7923,0.0107,0.001,0.0012
"16",0.2577,0.9084,0.2571,0.2321,0.3305,0.9113,0.3522,0.3305,0.3477
"17",0.0118,0.3635,0.0118,0.0075,0.0364,0.3963,0.0614,0.0364,0.0408
"18",0.7744,0.5475,0.7724,0.7198,0.7866,0.6159,0.7933,0.7866,0.7984
"19",0.0018,0.0615,0.0018,0.001,0.0104,0.0701,0.0248,0.0104,0.0119
"20",0.0522,0.1099,0.0516,0.0341,0.0829,0.1597,0.1098,0.0829,0.0909
"21",0.026,0.1904,0.0258,0.0178,0.0512,0.264,0.0752,0.0512,0.0566
"22",0,0.0985,0,0,5e-04,0.1785,0.0077,5e-04,6e-04
"23",0.1104,0.6368,0.11,0.0953,0.1649,0.6402,0.1924,0.1649,0.1774
"24",0,0.0427,0,0,9e-04,0.077,0.0086,9e-04,0.001
"25",0.2206,0.8192,0.2201,0.1826,0.2823,0.8219,0.3082,0.2823,0.2988
"26",0.0553,0.6402,0.0551,0.0391,0.0834,0.6478,0.1108,0.0834,0.0914
"27",0.9077,0.4691,0.9059,0.8483,0.8926,0.535,0.8929,0.8926,0.8994
"28",0.0035,0.2627,0.0035,0.0024,0.0168,0.2773,0.0371,0.0168,0.0191
"29",0.023,0.1461,0.0229,0.0165,0.0523,0.1889,0.0776,0.0523,0.0579
"30",0.0069,0.0811,0.0069,0.0042,0.0234,0.1372,0.0442,0.0234,0.0264
"31",0.0028,0.5309,0.0028,0.0018,0.0164,0.5503,0.038,0.0164,0.0186
"32",0.0095,0.0037,0.0096,0.004,0.0083,0.0129,0.0231,0.0083,0.0096
"33",0.026,0.5643,0.0259,0.0202,0.0657,0.5835,0.0915,0.0657,0.0724
"34",3e-04,0.1565,3e-04,2e-04,0.0016,0.1711,0.0089,0.0016,0.0019
"35",0.0119,0.0013,0.0123,0.0042,7e-04,0.0066,0.0072,7e-04,8e-04
"36",0.0032,0.4263,0.0032,0.0027,0.0149,0.4544,0.0336,0.0149,0.0169
"37",0.0811,0.2393,0.0805,0.05,0.0982,0.3233,0.1263,0.0982,0.1071
"38",4e-04,0.0594,4e-04,2e-04,0.0023,0.0901,0.0129,0.0023,0.0028
"39",0,0.0778,0,0,5e-04,0.0837,0.0045,5e-04,6e-04
"40",0.0059,0.115,0.0059,0.0026,0.0066,0.129,0.0125,0.0066,0.0076
"41",0.017,0.0067,0.0176,0.0089,8e-04,0.0105,0.0039,8e-04,9e-04
"42",0.0017,0.0551,0.0017,0.001,0.0082,0.067,0.0257,0.0082,0.0095
"43",0.0012,0.1638,0.0012,7e-04,0.0059,0.1826,0.021,0.0059,0.0068
"44",3e-04,0.0029,3e-04,1e-04,0.0023,0.0103,0.014,0.0023,0.0027
"45",0.0933,0.7758,0.093,0.0775,0.1517,0.7805,0.1784,0.1517,0.1636
"46",0.1749,0.3787,0.1736,0.1366,0.2293,0.4042,0.2534,0.2293,0.2442
"47",0.0012,0.3863,0.0012,7e-04,0.0055,0.4264,0.0198,0.0055,0.0063
"48",0,1e-04,0,0,6e-04,2e-04,0.0063,6e-04,7e-04
"49",0.0733,0.1145,0.0729,0.0399,0.0655,0.1661,0.0898,0.0655,0.0723
"50",0.0242,0.2481,0.0241,0.0163,0.0557,0.2829,0.0826,0.0557,0.0616
"51",0.0244,0.6803,0.0243,0.0186,0.0616,0.6823,0.0867,0.0616,0.0681
"52",0.1225,0.5848,0.1218,0.1048,0.1932,0.6003,0.218,0.1932,0.2068
"53",0.1494,0.8039,0.1489,0.1286,0.2264,0.8104,0.2492,0.2264,0.2413
"54",0.228,0.415,0.2269,0.1398,0.136,0.4241,0.1596,0.136,0.147
"55",0.0459,0.7889,0.0459,0.0365,0.0908,0.7893,0.1186,0.0908,0.0994
"56",0.3385,0.552,0.3372,0.2944,0.4019,0.5967,0.4204,0.4019,0.42
"57",0.2261,0.5799,0.225,0.1893,0.2981,0.5848,0.3219,0.2981,0.3147
"58",0.0962,0.6439,0.0961,0.0767,0.1452,0.6464,0.1703,0.1452,0.1569
"59",0.2918,0.5648,0.291,0.2382,0.3422,0.5858,0.3631,0.3422,0.3597
"60",0.071,0.3469,0.0703,0.0534,0.1321,0.3735,0.1586,0.1321,0.143
"61",0.1793,0.4936,0.1785,0.1493,0.2551,0.5126,0.2797,0.2551,0.2708
"62",0.0033,0.002,0.0034,0.0011,8e-04,0.0043,0.0051,8e-04,0.001
"63",0.1835,0.6849,0.1829,0.1562,0.2399,0.6975,0.2583,0.2399,0.2547
"64",0.1468,0.4622,0.1459,0.1192,0.2072,0.4705,0.23,0.2072,0.2213
"65",0.2037,0.6949,0.2029,0.1732,0.2682,0.7128,0.2932,0.2682,0.2842
"66",0.0893,0.7304,0.089,0.0745,0.1555,0.7341,0.183,0.1555,0.1675
"67",3e-04,0.3871,3e-04,1e-04,0.0016,0.4068,0.012,0.0016,0.0019
"68",0,0.0265,0,0,3e-04,0.0574,0.006,3e-04,3e-04
"69",0.2045,0.6941,0.2038,0.1602,0.2397,0.7048,0.2615,0.2397,0.2547
"70",0.0285,0.2758,0.0286,0.0161,0.0397,0.3098,0.0639,0.0397,0.0443
"71",0.0296,0.358,0.0295,0.0198,0.0642,0.3894,0.0928,0.0642,0.0709
"72",0,7e-04,0,0,6e-04,0.0017,0.0056,6e-04,7e-04
"73",0.0534,0.5141,0.0533,0.0383,0.0958,0.546,0.1235,0.0958,0.1048
"74",0.0012,0.005,0.0012,4e-04,0.0049,0.0101,0.018,0.0049,0.0057
"75",0.1105,0.6227,0.1098,0.0816,0.1465,0.6688,0.1757,0.1465,0.1583
"76",0.1417,0.7891,0.1415,0.1105,0.1861,0.8012,0.2147,0.1861,0.1996
"77",3e-04,0,3e-04,1e-04,5e-04,3e-04,0.0062,5e-04,6e-04
"78",0.0349,0.2673,0.0346,0.0227,0.0611,0.285,0.086,0.0611,0.0675
"79",0.004,0.1377,0.004,0.0025,0.0141,0.1607,0.0331,0.0141,0.016
"80",0.0662,0.1209,0.0656,0.0503,0.1098,0.1848,0.1365,0.1098,0.1194
"81",0.1553,0.4404,0.1543,0.1292,0.2254,0.5016,0.2495,0.2254,0.2401
"82",0,0.1056,0,0,0,0.1278,0.0023,0,1e-04
"83",0.0042,0.1357,0.0041,0.0021,0.0111,0.1895,0.029,0.0111,0.0127
"84",0.003,0.2748,0.003,0.0018,0.013,0.2952,0.0291,0.013,0.0149
"85",0.1592,0.4427,0.1593,0.0875,0.0599,0.5009,0.0784,0.0599,0.0661
"86",0.0034,0.4556,0.0035,0.0021,0.0128,0.4711,0.0321,0.0128,0.0147
"87",0.0372,0.3958,0.0373,0.0261,0.0606,0.4111,0.0877,0.0606,0.0669
"88",0.0505,0.4192,0.0502,0.0359,0.1006,0.4367,0.1292,0.1006,0.1099
"89",0.2033,0.3532,0.2014,0.1595,0.252,0.4412,0.2767,0.252,0.2677
"90",9e-04,0.0461,9e-04,3e-04,0.0037,0.0917,0.0167,0.0037,0.0043
"91",0.2998,0.7983,0.2989,0.2615,0.366,0.8045,0.3881,0.366,0.3835
"92",0.1534,0.4385,0.1527,0.1155,0.1976,0.4817,0.2232,0.1976,0.2116
"93",0,0.0023,0,0,2e-04,0.0056,0.002,2e-04,2e-04
"94",0.0084,0.1337,0.0084,0.0047,0.0295,0.1807,0.0523,0.0295,0.0331
"95",0,0.0013,0,0,0,0.0018,0.0017,0,0
"96",0.0113,0.3478,0.0113,0.0067,0.0227,0.3814,0.0449,0.0227,0.0256
"97",0.1016,0.7299,0.1013,0.0878,0.1682,0.7346,0.1962,0.1682,0.1807
"98",0.0159,0.1687,0.0158,0.0094,0.0283,0.1769,0.0472,0.0283,0.0317
"99",0.1087,0.7239,0.1085,0.0918,0.1686,0.7262,0.1946,0.1686,0.1812
"100",0.0173,0.3034,0.0173,0.0112,0.0433,0.3545,0.0694,0.0433,0.0482
"101",0.2911,0.5577,0.2901,0.2393,0.3367,0.5873,0.3606,0.3367,0.3538
"102",0.3148,0.875,0.3145,0.2696,0.3599,0.8758,0.3808,0.3599,0.3776
"103",2e-04,0.4435,2e-04,1e-04,0.0016,0.4717,0.0118,0.0016,0.0019
"104",4e-04,0.0093,4e-04,2e-04,0.0038,0.0343,0.0168,0.0038,0.0044
"105",0.0177,0.0315,0.0176,0.008,0.022,0.0561,0.0413,0.022,0.0249
"106",0.0452,0.1001,0.045,0.0258,0.0608,0.1491,0.086,0.0608,0.0672
"107",0.0038,0.7104,0.0039,0.0029,0.017,0.7183,0.0382,0.017,0.0193
"108",0.0037,0.121,0.0037,0.0021,0.013,0.1604,0.0309,0.013,0.0149
"109",0.0045,0.164,0.0044,0.0028,0.0177,0.2098,0.0366,0.0177,0.0201
"110",0.0106,0.5584,0.0106,0.0068,0.0273,0.5669,0.0513,0.0273,0.0307
"111",0.0085,0.0562,0.0085,0.0044,0.0184,0.0849,0.0386,0.0184,0.0209
"112",0.0613,0.3118,0.0609,0.0471,0.1165,0.3278,0.1393,0.1165,0.1265
"113",0.273,0.327,0.2711,0.216,0.3268,0.3822,0.3512,0.3268,0.3441
"114",7e-04,0.2754,7e-04,6e-04,0.0063,0.2989,0.0216,0.0063,0.0073
"115",0.0016,0.0143,0.0016,8e-04,0.0056,0.0185,0.0187,0.0056,0.0065
"116",0.1424,0.8215,0.1421,0.1165,0.211,0.8246,0.2371,0.211,0.2256
"117",0.0275,0.5958,0.0274,0.0218,0.0621,0.6073,0.0882,0.0621,0.0685
"118",0.0458,0.3468,0.0454,0.0323,0.0877,0.3851,0.1118,0.0877,0.096
"119",0.0203,0.0167,0.0203,0.0084,0.0137,0.0343,0.032,0.0137,0.0156
