"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0.0017,0,0.0017,8e-04,0.0017,0,0.0035,0.0017,0.002
"2",1e-04,0,1e-04,0,0,0,3e-04,0,0
"3",0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0
"5",9e-04,0,9e-04,5e-04,3e-04,0,0.001,3e-04,4e-04
"6",1e-04,0,1e-04,0,0,0,2e-04,0,0
"7",0,0,0,0,0,0,0,0,0
"8",0.0109,0,0.0111,0.0044,0.0038,0,0.0063,0.0038,0.0043
"9",0,0,0,0,0,0,0,0,0
"10",0.0131,8e-04,0.0131,0.0062,0.0072,9e-04,0.0104,0.0072,0.0081
"11",1e-04,0,1e-04,0,0,0,4e-04,0,0
"12",4e-04,0,4e-04,1e-04,1e-04,0,5e-04,1e-04,2e-04
"13",0.0035,0,0.0035,0.0014,0.0017,0,0.0041,0.0017,0.002
"14",0,0,0,0,0,0,0,0,0
"15",0,0,0,1e-04,0,0,3e-04,0,0
"16",1e-04,1e-04,1e-04,0,1e-04,1e-04,7e-04,1e-04,1e-04
"17",6e-04,0,7e-04,2e-04,1e-04,0,4e-04,1e-04,1e-04
"18",1e-04,0,1e-04,0,0,0,4e-04,0,0
"19",1e-04,0,1e-04,0,1e-04,0,6e-04,1e-04,1e-04
"20",0.0014,0,0.0015,5e-04,4e-04,0,9e-04,4e-04,4e-04
"21",3e-04,0,3e-04,1e-04,3e-04,0,0.0011,3e-04,3e-04
"22",0.0053,0,0.0054,0.0027,0.003,0,0.0054,0.003,0.0034
"23",1e-04,0,1e-04,0,1e-04,0,4e-04,1e-04,1e-04
"24",0,0,0,0,0,0,0,0,0
"25",0.0013,0,0.0013,5e-04,4e-04,0,0.0018,4e-04,5e-04
"26",2e-04,0,2e-04,1e-04,3e-04,0,8e-04,3e-04,3e-04
"27",3e-04,0,3e-04,1e-04,0,0,2e-04,0,0
"28",0.0062,0,0.0062,0.0027,0.0026,0,0.0045,0.0026,0.003
"29",9e-04,0,9e-04,3e-04,4e-04,0,0.0012,4e-04,5e-04
"30",3e-04,0,3e-04,1e-04,5e-04,0,0.0019,5e-04,6e-04
"31",0.0038,0,0.0039,0.0015,0.0015,0,0.004,0.0015,0.0017
"32",5e-04,0,5e-04,0,1e-04,0,6e-04,1e-04,1e-04
"33",0.0054,0,0.0054,0.0024,0.0021,0,0.0037,0.0021,0.0024
"34",1e-04,0,1e-04,0,0,0,1e-04,0,0
"35",0,0,0,0,0,0,1e-04,0,0
"36",0,0,0,0,0,0,1e-04,0,0
"37",1e-04,0,1e-04,0,1e-04,0,5e-04,1e-04,1e-04
"38",1e-04,0,1e-04,0,0,0,4e-04,0,0
"39",0,0,0,0,0,0,2e-04,0,0
"40",0.0045,0,0.0045,0.002,0.0016,0,0.003,0.0016,0.0018
"41",0.0024,0,0.0024,0.0012,0.0022,0,0.0039,0.0022,0.0025
"42",0,0,0,0,0,0,0,0,0
"43",0.0016,0,0.0016,9e-04,0.0017,0,0.0039,0.0017,0.002
"44",3e-04,0,3e-04,1e-04,1e-04,0,5e-04,1e-04,2e-04
"45",0,0,0,0,0,0,2e-04,0,0
"46",0,0,0,0,0,0,1e-04,0,0
"47",0,0,0,0,0,0,0,0,0
"48",0,0,0,0,1e-04,0,5e-04,1e-04,1e-04
"49",0.0053,0,0.0054,0.0023,0.0021,0,0.0034,0.0021,0.0024
"50",0,0,0,0,0,0,1e-04,0,0
"51",2e-04,0,2e-04,1e-04,1e-04,0,5e-04,1e-04,1e-04
"52",0.0028,0,0.0028,9e-04,0.0021,0,0.0039,0.0021,0.0025
"53",1e-04,0,1e-04,0,1e-04,0,5e-04,1e-04,1e-04
"54",0,0,0,0,0,0,0,0,0
"55",3e-04,0,3e-04,1e-04,1e-04,0,5e-04,1e-04,1e-04
"56",0.0012,0,0.0012,4e-04,3e-04,0,0.0012,3e-04,4e-04
"57",0.0016,0,0.0016,7e-04,5e-04,0,0.0011,5e-04,6e-04
"58",4e-04,0,4e-04,2e-04,2e-04,0,9e-04,2e-04,3e-04
"59",0,0,0,0,0,0,0,0,0
"60",1e-04,0,1e-04,1e-04,0,0,4e-04,0,0
"61",2e-04,0,2e-04,1e-04,1e-04,0,3e-04,1e-04,1e-04
"62",7e-04,0,7e-04,3e-04,6e-04,0,0.0015,6e-04,7e-04
"63",2e-04,0,2e-04,0,1e-04,0,0.0011,1e-04,1e-04
"64",0.0024,0,0.0025,0.0011,0.001,0,0.0022,0.001,0.0011
"65",0,0,0,0,0,0,1e-04,0,0
"66",0,0,0,0,0,0,0,0,0
"67",0.001,0,0.001,5e-04,7e-04,0,0.0018,7e-04,8e-04
"68",0,0,0,0,0,0,0,0,0
"69",0,0,0,0,0,0,0,0,0
"70",0.0041,0,0.0041,0.0018,0.0021,0,0.0034,0.0021,0.0024
"71",0.0024,1e-04,0.0024,0.0013,0.0028,0,0.0049,0.0028,0.0032
"72",0.0524,4e-04,0.0525,0.0321,0.047,3e-04,0.0558,0.047,0.0514
"73",0,0,0,0,0,0,0,0,0
"74",4e-04,0,4e-04,1e-04,1e-04,0,4e-04,1e-04,1e-04
"75",0.0035,0,0.0035,0.0018,0.0031,0,0.0052,0.0031,0.0036
"76",0,0,0,0,0,0,2e-04,0,0
"77",6e-04,0,6e-04,1e-04,1e-04,0,5e-04,1e-04,1e-04
"78",6e-04,0,7e-04,2e-04,1e-04,0,9e-04,1e-04,2e-04
"79",4e-04,0,4e-04,2e-04,5e-04,0,0.0014,5e-04,6e-04
"80",5e-04,0,6e-04,2e-04,3e-04,0,0.0013,3e-04,3e-04
"81",6e-04,0,6e-04,2e-04,4e-04,0,0.001,4e-04,5e-04
"82",0.0014,0,0.0014,5e-04,3e-04,0,0.001,3e-04,4e-04
"83",7e-04,0,7e-04,2e-04,2e-04,0,5e-04,2e-04,2e-04
"84",6e-04,0,6e-04,3e-04,2e-04,0,0.0012,2e-04,2e-04
"85",0.004,0,0.004,0.0017,0.0031,0,0.0069,0.0031,0.0036
"86",3e-04,1e-04,3e-04,2e-04,7e-04,0,0.0019,7e-04,8e-04
"87",0,0,0,0,0,0,2e-04,0,0
"88",6e-04,0,6e-04,3e-04,6e-04,0,0.0014,6e-04,7e-04
"89",8e-04,0,8e-04,3e-04,5e-04,0,0.0014,5e-04,6e-04
"90",0.0013,0,0.0013,7e-04,0.0011,0,0.0032,0.0011,0.0013
"91",3e-04,0,3e-04,0,1e-04,0,6e-04,1e-04,1e-04
"92",0,0,0,0,0,0,1e-04,0,0
"93",0,0,0,0,0,0,0,0,0
"94",0.0192,0,0.0194,0.0082,0.0079,0,0.0128,0.0079,0.0089
"95",0,0,0,0,0,0,0,0,0
"96",8e-04,0,8e-04,3e-04,3e-04,0,9e-04,3e-04,4e-04
"97",4e-04,0,4e-04,1e-04,2e-04,0,9e-04,2e-04,2e-04
"98",0.0012,0,0.0012,4e-04,0.001,0,0.0022,0.001,0.0012
"99",0.0729,0.0028,0.073,0.0454,0.0596,0.0033,0.0675,0.0596,0.0646
"100",1e-04,0,1e-04,0,0,0,2e-04,0,0
"101",0,0,0,0,0,0,0,0,0
"102",0,0,0,0,0,0,2e-04,0,0
"103",0,0,0,0,0,0,0,0,0
