"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0.0024,0,0.0025,0.001,6e-04,0,0.0012,6e-04,7e-04
"2",1e-04,0,1e-04,0,0,0,0,0,0
"3",0.0014,0,0.0015,5e-04,0,0,1e-04,0,0
"4",0,0,0,0,0,0,0,0,0
"5",0.0179,0,0.0182,0.0067,0.0023,0,0.0035,0.0023,0.0026
"6",0,0,0,0,0,0,0,0,0
"7",1e-04,0,1e-04,0,0,0,0,0,0
"8",0.0017,0,0.0018,5e-04,0,0,3e-04,0,0
"9",0.0085,0,0.0088,0.0026,3e-04,0,9e-04,3e-04,4e-04
"10",0.012,0,0.0124,0.0034,4e-04,0,8e-04,4e-04,4e-04
"11",0,0,0,0,0,0,0,0,0
"12",4e-04,0,4e-04,1e-04,0,0,0,0,0
"13",1e-04,0,1e-04,0,0,0,0,0,0
"14",5e-04,0,5e-04,1e-04,0,0,0,0,0
"15",0.0038,0,0.004,0.0011,0,0,3e-04,0,0
"16",2e-04,0,3e-04,0,0,0,0,0,0
"17",3e-04,0,3e-04,0,0,0,1e-04,0,0
"18",0,0,0,0,0,0,0,0,0
"19",6e-04,0,6e-04,2e-04,0,0,1e-04,0,0
"20",1e-04,0,1e-04,0,0,0,1e-04,0,0
"21",0,0,0,0,0,0,0,0,0
"22",1e-04,0,1e-04,1e-04,0,0,0,0,0
"23",0.0072,0,0.0074,0.0021,3e-04,0,5e-04,3e-04,3e-04
"24",0,0,0,0,0,0,0,0,0
"25",0.01,0,0.0104,0.0022,1e-04,0,4e-04,1e-04,2e-04
"26",0.0595,3e-04,0.0601,0.0266,0.0148,3e-04,0.019,0.0148,0.0164
"27",1e-04,0,1e-04,0,0,0,0,0,0
"28",1e-04,0,1e-04,1e-04,0,0,0,0,0
"29",0.0096,0,0.0099,0.0027,3e-04,0,8e-04,3e-04,3e-04
"30",0.0029,0,0.003,9e-04,2e-04,0,6e-04,2e-04,2e-04
"31",0.0216,0,0.0219,0.0082,0.0044,0,0.0067,0.0044,0.005
"32",3e-04,0,4e-04,1e-04,0,0,0,0,0
"33",0.0294,3e-04,0.0297,0.0126,0.0088,3e-04,0.0121,0.0088,0.0098
"34",2e-04,0,2e-04,1e-04,0,0,0,0,0
"35",2e-04,0,2e-04,1e-04,0,0,0,0,0
"36",0,0,0,0,0,0,0,0,0
"37",0.0016,0,0.0016,5e-04,1e-04,0,4e-04,1e-04,1e-04
"38",4e-04,0,4e-04,1e-04,0,0,0,0,0
"39",3e-04,0,3e-04,0,0,0,0,0,0
"40",0.001,0,0.0011,3e-04,0,0,0,0,0
"41",3e-04,1e-04,3e-04,1e-04,0,1e-04,2e-04,0,0
"42",0.0051,0,0.0053,0.0014,3e-04,0,6e-04,3e-04,4e-04
"43",0.0091,0,0.0093,0.0034,0.001,0,0.0017,0.001,0.0011
"44",0.0376,1e-04,0.038,0.0161,0.0092,1e-04,0.0126,0.0092,0.0103
"45",0,0,0,0,0,0,0,0,0
"46",0.0255,2e-04,0.0258,0.0107,0.0057,2e-04,0.0083,0.0057,0.0064
"47",4e-04,0,5e-04,1e-04,0,0,0,0,0
"48",0.001,0,0.001,3e-04,4e-04,0,0.001,4e-04,4e-04
"49",0.0185,1e-04,0.0187,0.0082,0.0072,1e-04,0.0096,0.0072,0.008
"50",0.0013,0,0.0014,3e-04,0,0,1e-04,0,0
"51",0,0,0,0,0,0,0,0,0
"52",0.0018,0,0.0018,5e-04,0,0,1e-04,0,0
"53",0.0027,0,0.0028,8e-04,1e-04,0,4e-04,1e-04,2e-04
"54",0,0,0,0,0,0,0,0,0
"55",1e-04,0,1e-04,0,0,0,0,0,0
"56",2e-04,0,2e-04,1e-04,0,0,0,0,0
"57",0.0015,0,0.0016,5e-04,0,0,0,0,0
"58",0.0023,0,0.0024,6e-04,0,0,1e-04,0,0
"59",0,0,0,0,0,0,0,0,0
"60",0.0019,0,0.002,5e-04,0,0,2e-04,0,0
"61",3e-04,0,3e-04,1e-04,0,0,0,0,0
"62",5e-04,0,5e-04,2e-04,0,0,1e-04,0,0
"63",1e-04,0,1e-04,0,0,0,0,0,0
"64",0.0021,0,0.0022,5e-04,0,0,1e-04,0,0
"65",0.003,0,0.003,9e-04,2e-04,0,4e-04,2e-04,2e-04
"66",4e-04,0,4e-04,3e-04,0,0,1e-04,0,0
"67",0,0,0,0,0,0,0,0,0
"68",1e-04,0,1e-04,0,0,0,0,0,0
"69",0.0052,0,0.0054,0.0018,2e-04,0,5e-04,2e-04,2e-04
"70",0.0652,1e-04,0.066,0.0272,0.013,1e-04,0.0164,0.013,0.0144
"71",0.0386,1e-04,0.0392,0.0164,0.0056,1e-04,0.0083,0.0056,0.0063
"72",4e-04,0,5e-04,1e-04,0,0,0,0,0
"73",0,0,0,0,0,0,0,0,0
"74",0,0,0,0,0,0,0,0,0
"75",0,0,0,0,0,0,0,0,0
"76",2e-04,0,2e-04,0,0,0,0,0,0
"77",0,0,0,0,0,0,0,0,0
"78",2e-04,0,2e-04,0,0,0,0,0,0
"79",0,0,0,0,0,0,0,0,0
"80",2e-04,0,2e-04,1e-04,0,0,0,0,0
"81",0,0,0,0,0,0,0,0,0
"82",0,0,0,0,0,0,0,0,0
"83",0.0064,0,0.0066,0.002,1e-04,0,5e-04,1e-04,1e-04
"84",7e-04,0,7e-04,2e-04,0,0,1e-04,0,0
"85",0,0,0,0,0,0,0,0,0
